Chave,TUD,Stemmer
2011215893332623891,1041,UniNE
2011216084332623601,598,NoStem
2011216084332623601,538,Porter
2011216084332623601,506,RSLP
2011216084332623601,572,RSLPS
2011216084332623601,565,UniNE
2011216344332623622,468,NoStem
2011216344332623622,409,Porter
2011216344332623622,378,RSLP
2011216344332623622,442,RSLPS
2011216344332623622,437,UniNE
2011216825332623741,735,NoStem
2011216825332623741,643,Porter
2011216825332623741,594,RSLP
2011216825332623741,694,RSLPS
2011216825332623741,679,UniNE
2011216832332623681,413,NoStem
2011216832332623681,374,Porter
2011216832332623681,353,RSLP
2011216832332623681,395,RSLPS
2011216832332623681,388,UniNE
2011217186332624941,401,NoStem
2011217186332624941,353,Porter
2011217186332624941,331,RSLP
2011217186332624941,381,RSLPS
2011217186332624941,375,UniNE
2011217779332624091,609,NoStem
2011217779332624091,530,Porter
2011217779332624091,486,RSLP
2011217779332624091,578,RSLPS
2011217779332624091,564,UniNE
2011218042332624232,240,NoStem
2011218042332624232,223,Porter
2011218042332624232,208,RSLP
2011218042332624232,232,RSLPS
2011218042332624232,228,UniNE
2011218051332624121,876,NoStem
2011218051332624121,750,Porter
2011218051332624121,701,RSLP
2011218051332624121,832,RSLPS
2011218051332624121,818,UniNE
2011218485332624031,513,NoStem
2011218485332624031,457,Porter
2011218485332624031,417,RSLP
2011218485332624031,489,RSLPS
2011218485332624031,483,UniNE
2011218538332623951,668,NoStem
2011218538332623951,576,Porter
2011218538332623951,537,RSLP
2011218538332623951,636,RSLPS
2011218538332623951,625,UniNE
2011218599332627671,419,NoStem
2011218599332627671,367,Porter
2011218599332627671,347,RSLP
2011218599332627671,392,RSLPS
2011218599332627671,392,UniNE
2011218765332624021,652,NoStem
2011218765332624021,551,Porter
2011218765332624021,512,RSLP
2011218765332624021,609,RSLPS
2011218765332624021,593,UniNE
2011218897332624021,537,NoStem
2011218897332624021,481,Porter
2011218897332624021,451,RSLP
2011218897332624021,520,RSLPS
2011218897332624021,509,UniNE
2011219020332624021,635,NoStem
2011219020332624021,581,Porter
2011219020332624021,547,RSLP
2011219020332624021,612,RSLPS
2011219020332624021,605,UniNE
2011219125332624242,759,NoStem
2011219125332624242,678,Porter
2011219125332624242,633,RSLP
2011219125332624242,725,RSLPS
2011219125332624242,718,UniNE
2011219207332624312,673,NoStem
2011219207332624312,591,Porter
2011219207332624312,557,RSLP
2011219207332624312,633,RSLPS
2011219207332624312,622,UniNE
2011219537332624931,695,NoStem
2011219537332624931,588,Porter
2011219537332624931,548,RSLP
2011219537332624931,653,RSLPS
2011219537332624931,634,UniNE
2011219877332624121,498,NoStem
2011219877332624121,440,Porter
2011219877332624121,407,RSLP
2011219877332624121,472,RSLPS
2011219877332624121,469,UniNE
2011220368332624382,299,NoStem
2011220368332624382,281,Porter
2011220368332624382,261,RSLP
2011220368332624382,290,RSLPS
2011220368332624382,288,UniNE
2011220807332624242,540,NoStem
2011220807332624242,463,Porter
2011220807332624242,423,RSLP
2011220807332624242,503,RSLPS
2011220807332624242,499,UniNE
2011221047332624932,416,NoStem
2011221047332624932,374,Porter
2011221047332624932,345,RSLP
2011221047332624932,394,RSLPS
2011221047332624932,389,UniNE
2011221302332624871,1068,NoStem
2011221302332624871,913,Porter
2011221302332624871,851,RSLP
2011221302332624871,1010,RSLPS
2011221302332624871,982,UniNE
2011221367332624412,642,NoStem
2011221367332624412,560,Porter
2011221367332624412,520,RSLP
2011221367332624412,611,RSLPS
2011221367332624412,597,UniNE
2011221743332625491,1520,NoStem
2011221743332625491,1217,Porter
2011221743332625491,1112,RSLP
2011221743332625491,1423,RSLPS
2011221743332625491,1363,UniNE
2011221897332625281,1240,NoStem
2011221897332625281,1041,Porter
2011221897332625281,952,RSLP
2011221897332625281,1168,RSLPS
2011221897332625281,1125,UniNE
2011221985332625992,972,NoStem
2011221985332625992,786,Porter
2011221985332625992,723,RSLP
2011221985332625992,905,RSLPS
2011221985332625992,877,UniNE
2011222033332626201,944,NoStem
2011222033332626201,774,Porter
2011222033332626201,715,RSLP
2011222033332626201,891,RSLPS
2011222033332626201,861,UniNE
2011222171332625921,2054,NoStem
2011222171332625921,1538,Porter
2011222171332625921,1399,RSLP
2011222171332625921,1887,RSLPS
2011222171332625921,1776,UniNE
2011222567332625431,594,NoStem
2011222567332625431,517,Porter
2011222567332625431,479,RSLP
2011222567332625431,566,RSLPS
2011222567332625431,558,UniNE
2011222650332625431,1778,NoStem
2011222650332625431,1399,Porter
2011222650332625431,1277,RSLP
2011222650332625431,1664,RSLPS
2011222650332625431,1589,UniNE
2011302941332622412,472,NoStem
2011302941332622412,433,Porter
2011302941332622412,402,RSLP
2011302941332622412,452,RSLPS
2011302941332622412,448,UniNE
2011303628332623051,838,NoStem
2011303628332623051,695,Porter
2011303628332623051,650,RSLP
2011303628332623051,792,RSLPS
2011303628332623051,769,UniNE
2011304097332621931,620,NoStem
2011304097332621931,553,Porter
2011304097332621931,516,RSLP
2011304097332621931,589,RSLPS
2011304097332621931,584,UniNE
2011305573332622482,631,NoStem
2011305573332622482,557,Porter
2011305573332622482,520,RSLP
2011305573332622482,601,RSLPS
2011305573332622482,597,UniNE
2011307240332623261,830,NoStem
2011307240332623261,713,Porter
2011307240332623261,663,RSLP
2011307240332623261,785,RSLPS
2011307240332623261,767,UniNE
2011307339332624382,770,NoStem
2011307339332624382,657,Porter
2011307339332624382,616,RSLP
2011307339332624382,727,RSLPS
2011307339332624382,713,UniNE
2011308309332623112,712,NoStem
2011308309332623112,630,Porter
2011308309332623112,591,RSLP
2011308309332623112,682,RSLPS
2011308309332623112,666,UniNE
2011309605332622903,346,NoStem
2011309605332622903,311,Porter
2011309605332622903,294,RSLP
2011309605332622903,336,RSLPS
2011309605332622903,332,UniNE
2011309638332622971,857,NoStem
2011309638332622971,713,Porter
2011309638332622971,674,RSLP
2011309638332622971,813,RSLPS
2011309638332622971,797,UniNE
2011310837332622981,460,NoStem
2011310837332622981,414,Porter
2011310837332622981,395,RSLP
2011310837332622981,438,RSLPS
2011310837332622981,435,UniNE
2011311492332623331,794,NoStem
2011311492332623331,685,Porter
2011311492332623331,649,RSLP
2011311492332623331,750,RSLPS
2011311492332623331,743,UniNE
2011312573332623461,1361,NoStem
2011312573332623461,1138,Porter
2011312573332623461,1070,RSLP
2011312573332623461,1300,RSLPS
2011312573332623461,1253,UniNE
2011313171332623671,780,NoStem
2011313171332623671,679,Porter
2011313171332623671,637,RSLP
2011313171332623671,744,RSLPS
2011313171332623671,736,UniNE
2011313333332623752,518,NoStem
2011313333332623752,458,Porter
2011313333332623752,432,RSLP
2011313333332623752,497,RSLPS
2011313333332623752,489,UniNE
2011313885332625281,1184,NoStem
2011313885332625281,978,Porter
2011313885332625281,926,RSLP
2011313885332625281,1129,RSLPS
2011313885332625281,1087,UniNE
2011315360332624162,680,NoStem
2011315360332624162,600,Porter
2011315360332624162,562,RSLP
2011315360332624162,651,RSLPS
2011315360332624162,638,UniNE
2011315939332623822,571,NoStem
2011315939332623822,491,Porter
2011315939332623822,454,RSLP
2011315939332623822,552,RSLPS
2011315939332623822,535,UniNE
2011316014332624311,988,NoStem
2011316014332624311,823,Porter
2011316014332624311,774,RSLP
2011316014332624311,932,RSLPS
2011316014332624311,904,UniNE
2011316710332624021,471,NoStem
2011316710332624021,424,Porter
2011316710332624021,402,RSLP
2011316710332624021,450,RSLPS
2011316710332624021,452,UniNE
2011317999332625012,335,NoStem
2011317999332625012,303,Porter
2011317999332625012,289,RSLP
2011317999332625012,327,RSLPS
2011317999332625012,329,UniNE
2011318426332625842,1312,NoStem
2011318426332625842,1061,Porter
2011318426332625842,989,RSLP
2011318426332625842,1241,RSLPS
2011318426332625842,1196,UniNE
2011319050332624381,1119,NoStem
2011319050332624381,926,Porter
2011319050332624381,863,RSLP
2011319050332624381,1055,RSLPS
2011319050332624381,1030,UniNE
2011319752332625152,640,NoStem
2011319752332625152,567,Porter
2011319752332625152,528,RSLP
2011319752332625152,613,RSLPS
2011319752332625152,605,UniNE
2011320142332624162,388,NoStem
2011320142332624162,360,Porter
2011320142332624162,343,RSLP
2011320142332624162,373,RSLPS
2011320142332624162,374,UniNE
2011320299332624441,1118,NoStem
2011320299332624441,920,Porter
2011320299332624441,858,RSLP
2011320299332624441,1060,RSLPS
2011320299332624441,1029,UniNE
2011320595332624441,678,NoStem
2011320595332624441,581,Porter
2011320595332624441,555,RSLP
2011320595332624441,648,RSLPS
2011320595332624441,637,UniNE
2012112180332628591,462,NoStem
2012112180332628591,400,Porter
2012112180332628591,370,RSLP
2012112180332628591,441,RSLPS
2012112180332628591,427,UniNE
2012112951332626771,350,NoStem
2012112951332626771,312,Porter
2012112951332626771,295,RSLP
2012112951332626771,341,RSLPS
2012112951332626771,339,UniNE
2012113878332627471,870,NoStem
2012113878332627471,722,Porter
2012113878332627471,673,RSLP
2012113878332627471,819,RSLPS
2012113878332627471,787,UniNE
2012118091332629081,710,NoStem
2012118091332629081,609,Porter
2012118091332629081,570,RSLP
2012118091332629081,666,RSLPS
2012118091332629081,648,UniNE
2012122187332628731,412,NoStem
2012122187332628731,366,Porter
2012122187332628731,341,RSLP
2012122187332628731,389,RSLPS
2012122187332628731,385,UniNE
2012122573332629291,605,NoStem
2012122573332629291,520,Porter
2012122573332629291,492,RSLP
2012122573332629291,576,RSLPS
2012122573332629291,568,UniNE
2012200298332625362,421,NoStem
2012200298332625362,380,Porter
2012200298332625362,358,RSLP
2012200298332625362,406,RSLPS
2012200298332625362,406,UniNE
2012200618332625492,849,NoStem
2012200618332625492,723,Porter
2012200618332625492,671,RSLP
2012200618332625492,812,RSLPS
2012200618332625492,787,UniNE
2012201431332625432,605,NoStem
2012201431332625432,519,Porter
2012201431332625432,483,RSLP
2012201431332625432,571,RSLPS
2012201431332625432,559,UniNE
2012201478332625012,581,NoStem
2012201478332625012,505,Porter
2012201478332625012,470,RSLP
2012201478332625012,549,RSLPS
2012201478332625012,539,UniNE
2012201574332625712,602,NoStem
2012201574332625712,514,Porter
2012201574332625712,474,RSLP
2012201574332625712,566,RSLPS
2012201574332625712,553,UniNE
2012201719332629203,2205,NoStem
2012201719332629203,1647,Porter
2012201719332629203,1484,RSLP
2012201719332629203,2039,RSLPS
2012201719332629203,1909,UniNE
2012201856332625211,499,NoStem
2012201856332625211,433,Porter
2012201856332625211,403,RSLP
2012201856332625211,480,RSLPS
2012201856332625211,470,UniNE
2012201929332626682,970,NoStem
2012201929332626682,805,Porter
2012201929332626682,748,RSLP
2012201929332626682,925,RSLPS
2012201929332626682,885,UniNE
2012202062332625911,630,NoStem
2012202062332625911,527,Porter
2012202062332625911,492,RSLP
2012202062332625911,603,RSLPS
2012202062332625911,590,UniNE
2012202252332625991,824,NoStem
2012202252332625991,720,Porter
2012202252332625991,672,RSLP
2012202252332625991,790,RSLPS
2012202252332625991,767,UniNE
2012202608332625422,272,NoStem
2012202608332625422,258,Porter
2012202608332625422,236,RSLP
2012202608332625422,263,RSLPS
2012202608332625422,262,UniNE
2012202645332625142,720,NoStem
2012202645332625142,606,Porter
2012202645332625142,557,RSLP
2012202645332625142,676,RSLPS
2012202645332625142,657,UniNE
2012202681332626683,488,NoStem
2012202681332626683,439,Porter
2012202681332626683,410,RSLP
2012202681332626683,471,RSLPS
2012202681332626683,469,UniNE
2012202789332625142,275,NoStem
2012202789332625142,250,Porter
2012202789332625142,235,RSLP
2012202789332625142,265,RSLPS
2012202789332625142,263,UniNE
2012202805332625142,572,NoStem
2012202805332625142,493,Porter
2012202805332625142,460,RSLP
2012202805332625142,538,RSLPS
2012202805332625142,531,UniNE
2012203691332628991,924,NoStem
2012203691332628991,771,Porter
2012203691332628991,725,RSLP
2012203691332628991,873,RSLPS
2012203691332628991,845,UniNE
2012204006332625641,662,NoStem
2012204006332625641,577,Porter
2012204006332625641,536,RSLP
2012204006332625641,616,RSLPS
2012204006332625641,607,UniNE
2012204047332625711,697,NoStem
2012204047332625711,633,Porter
2012204047332625711,596,RSLP
2012204047332625711,676,RSLPS
2012204047332625711,662,UniNE
2012204184332626482,417,NoStem
2012204184332626482,376,Porter
2012204184332626482,357,RSLP
2012204184332626482,396,RSLPS
2012204184332626482,399,UniNE
2012204474332625422,1084,NoStem
2012204474332625422,880,Porter
2012204474332625422,811,RSLP
2012204474332625422,1017,RSLPS
2012204474332625422,981,UniNE
2012204541332630531,476,NoStem
2012204541332630531,424,Porter
2012204541332630531,394,RSLP
2012204541332630531,457,RSLPS
2012204541332630531,447,UniNE
2012204616332627391,816,NoStem
2012204616332627391,658,Porter
2012204616332627391,607,RSLP
2012204616332627391,776,RSLPS
2012204616332627391,740,UniNE
2012204722332625502,1086,NoStem
2012204722332625502,882,Porter
2012204722332625502,814,RSLP
2012204722332625502,1019,RSLPS
2012204722332625502,983,UniNE
2012205577332625492,650,NoStem
2012205577332625492,579,Porter
2012205577332625492,543,RSLP
2012205577332625492,633,RSLPS
2012205577332625492,619,UniNE
2012205579332625432,421,NoStem
2012205579332625432,380,Porter
2012205579332625432,358,RSLP
2012205579332625432,406,RSLPS
2012205579332625432,406,UniNE
2012205712332625432,421,NoStem
2012205712332625432,380,Porter
2012205712332625432,358,RSLP
2012205712332625432,406,RSLPS
2012205712332625432,406,UniNE
2012206047332629201,748,NoStem
2012206047332629201,626,Porter
2012206047332629201,593,RSLP
2012206047332629201,709,RSLPS
2012206047332629201,693,UniNE
2012206215332625922,510,NoStem
2012206215332625922,453,Porter
2012206215332625922,421,RSLP
2012206215332625922,495,RSLPS
2012206215332625922,483,UniNE
2012206399332625631,523,NoStem
2012206399332625631,469,Porter
2012206399332625631,443,RSLP
2012206399332625631,503,RSLPS
2012206399332625631,493,UniNE
2012206452332626272,568,NoStem
2012206452332626272,523,Porter
2012206452332626272,479,RSLP
2012206452332626272,538,RSLPS
2012206452332626272,535,UniNE
2012206607332625773,557,NoStem
2012206607332625773,497,Porter
2012206607332625773,475,RSLP
2012206607332625773,541,RSLPS
2012206607332625773,531,UniNE
2012206665332626201,500,NoStem
2012206665332626201,436,Porter
2012206665332626201,408,RSLP
2012206665332626201,475,RSLPS
2012206665332626201,473,UniNE
2012206713332625631,541,NoStem
2012206713332625631,488,Porter
2012206713332625631,463,RSLP
2012206713332625631,523,RSLPS
2012206713332625631,513,UniNE
2012206987332627391,545,NoStem
2012206987332627391,470,Porter
2012206987332627391,439,RSLP
2012206987332627391,525,RSLPS
2012206987332627391,512,UniNE
2012207119332625632,919,NoStem
2012207119332625632,776,Porter
2012207119332625632,719,RSLP
2012207119332625632,862,RSLPS
2012207119332625632,837,UniNE
2012207175332625772,902,NoStem
2012207175332625772,766,Porter
2012207175332625772,701,RSLP
2012207175332625772,855,RSLPS
2012207175332625772,832,UniNE
2012207204332626681,768,NoStem
2012207204332626681,659,Porter
2012207204332626681,618,RSLP
2012207204332626681,720,RSLPS
2012207204332626681,700,UniNE
2012207358332625982,750,NoStem
2012207358332625982,635,Porter
2012207358332625982,585,RSLP
2012207358332625982,702,RSLPS
2012207358332625982,683,UniNE
2012207549332627171,544,NoStem
2012207549332627171,472,Porter
2012207549332627171,440,RSLP
2012207549332627171,512,RSLPS
2012207549332627171,511,UniNE
2012207797332628441,416,NoStem
2012207797332628441,380,Porter
2012207797332628441,361,RSLP
2012207797332628441,400,RSLPS
2012207797332628441,395,UniNE
2012207827332625712,760,NoStem
2012207827332625712,643,Porter
2012207827332625712,596,RSLP
2012207827332625712,710,RSLPS
2012207827332625712,693,UniNE
2012207878332625982,748,NoStem
2012207878332625982,640,Porter
2012207878332625982,591,RSLP
2012207878332625982,701,RSLPS
2012207878332625982,682,UniNE
2012208294332627871,615,NoStem
2012208294332627871,526,Porter
2012208294332627871,488,RSLP
2012208294332627871,594,RSLPS
2012208294332627871,576,UniNE
2012208307332629341,840,NoStem
2012208307332629341,712,Porter
2012208307332629341,667,RSLP
2012208307332629341,789,RSLPS
2012208307332629341,775,UniNE
2012208334332625922,465,NoStem
2012208334332625922,418,Porter
2012208334332625922,392,RSLP
2012208334332625922,450,RSLPS
2012208334332625922,444,UniNE
2012208460332626482,995,NoStem
2012208460332626482,812,Porter
2012208460332626482,755,RSLP
2012208460332626482,941,RSLPS
2012208460332626482,906,UniNE
2012208693332627241,810,NoStem
2012208693332627241,684,Porter
2012208693332627241,633,RSLP
2012208693332627241,764,RSLPS
2012208693332627241,744,UniNE
2012208883332625852,761,NoStem
2012208883332625852,644,Porter
2012208883332625852,597,RSLP
2012208883332625852,711,RSLPS
2012208883332625852,694,UniNE
2012208999332626621,540,NoStem
2012208999332626621,459,Porter
2012208999332626621,431,RSLP
2012208999332626621,523,RSLPS
2012208999332626621,510,UniNE
2012209121332626342,386,NoStem
2012209121332626342,345,Porter
2012209121332626342,317,RSLP
2012209121332626342,370,RSLPS
2012209121332626342,366,UniNE
2012209219332626412,987,NoStem
2012209219332626412,808,Porter
2012209219332626412,751,RSLP
2012209219332626412,931,RSLPS
2012209219332626412,896,UniNE
2012209385332626412,980,NoStem
2012209385332626412,805,Porter
2012209385332626412,750,RSLP
2012209385332626412,925,RSLPS
2012209385332626412,893,UniNE
2012209511332626483,1242,NoStem
2012209511332626483,1015,Porter
2012209511332626483,942,RSLP
2012209511332626483,1166,RSLPS
2012209511332626483,1125,UniNE
2012209566332626341,617,NoStem
2012209566332626341,539,Porter
2012209566332626341,501,RSLP
2012209566332626341,587,RSLPS
2012209566332626341,576,UniNE
2012209647332625922,431,NoStem
2012209647332625922,395,Porter
2012209647332625922,375,RSLP
2012209647332625922,418,RSLPS
2012209647332625922,417,UniNE
2012209786332627391,530,NoStem
2012209786332627391,455,Porter
2012209786332627391,426,RSLP
2012209786332627391,509,RSLPS
2012209786332627391,493,UniNE
2012209846332625922,380,NoStem
2012209846332625922,323,Porter
2012209846332625922,303,RSLP
2012209846332625922,359,RSLPS
2012209846332625922,357,UniNE
2012210379332626201,441,NoStem
2012210379332626201,397,Porter
2012210379332626201,369,RSLP
2012210379332626201,422,RSLPS
2012210379332626201,414,UniNE
2012210507332626613,867,NoStem
2012210507332626613,748,Porter
2012210507332626613,680,RSLP
2012210507332626613,822,RSLPS
2012210507332626613,801,UniNE
2012210916332626192,432,NoStem
2012210916332626192,395,Porter
2012210916332626192,366,RSLP
2012210916332626192,412,RSLPS
2012210916332626192,407,UniNE
2012211350332626122,571,NoStem
2012211350332626122,505,Porter
2012211350332626122,479,RSLP
2012211350332626122,544,RSLPS
2012211350332626122,538,UniNE
2012211488332626282,589,NoStem
2012211488332626282,509,Porter
2012211488332626282,481,RSLP
2012211488332626282,555,RSLPS
2012211488332626282,546,UniNE
2012211583332626192,374,NoStem
2012211583332626192,334,Porter
2012211583332626192,310,RSLP
2012211583332626192,357,RSLPS
2012211583332626192,351,UniNE
2012211788332626821,1171,NoStem
2012211788332626821,983,Porter
2012211788332626821,901,RSLP
2012211788332626821,1094,RSLPS
2012211788332626821,1056,UniNE
2012211888332626272,737,NoStem
2012211888332626272,641,Porter
2012211888332626272,587,RSLP
2012211888332626272,701,RSLPS
2012211888332626272,686,UniNE
2012211910332626541,997,NoStem
2012211910332626541,831,Porter
2012211910332626541,761,RSLP
2012211910332626541,950,RSLPS
2012211910332626541,916,UniNE
2012211976332626261,1027,NoStem
2012211976332626261,840,Porter
2012211976332626261,789,RSLP
2012211976332626261,967,RSLPS
2012211976332626261,926,UniNE
2012212270332627521,805,NoStem
2012212270332627521,676,Porter
2012212270332627521,627,RSLP
2012212270332627521,762,RSLPS
2012212270332627521,738,UniNE
2012212542332626971,647,NoStem
2012212542332626971,566,Porter
2012212542332626971,528,RSLP
2012212542332626971,617,RSLPS
2012212542332626971,607,UniNE
2012212898332626541,625,NoStem
2012212898332626541,561,Porter
2012212898332626541,510,RSLP
2012212898332626541,597,RSLPS
2012212898332626541,588,UniNE
2012213295332627242,669,NoStem
2012213295332627242,573,Porter
2012213295332627242,535,RSLP
2012213295332627242,632,RSLPS
2012213295332627242,614,UniNE
2012213558332626481,411,NoStem
2012213558332626481,380,Porter
2012213558332626481,357,RSLP
2012213558332626481,398,RSLPS
2012213558332626481,399,UniNE
2012213627332626611,582,NoStem
2012213627332626611,496,Porter
2012213627332626611,456,RSLP
2012213627332626611,552,RSLPS
2012213627332626611,537,UniNE
2012213942332628022,626,NoStem
2012213942332628022,548,Porter
2012213942332628022,507,RSLP
2012213942332628022,597,RSLPS
2012213942332628022,585,UniNE
2012213947332626622,663,NoStem
2012213947332626622,579,Porter
2012213947332626622,533,RSLP
2012213947332626622,626,RSLPS
2012213947332626622,613,UniNE
2012214038332627032,552,NoStem
2012214038332627032,480,Porter
2012214038332627032,449,RSLP
2012214038332627032,529,RSLPS
2012214038332627032,515,UniNE
2012214295332626472,581,NoStem
2012214295332626472,530,Porter
2012214295332626472,499,RSLP
2012214295332626472,555,RSLPS
2012214295332626472,549,UniNE
2012214320332626611,510,NoStem
2012214320332626611,442,Porter
2012214320332626611,417,RSLP
2012214320332626611,487,RSLPS
2012214320332626611,482,UniNE
2012214642332626621,901,NoStem
2012214642332626621,744,Porter
2012214642332626621,693,RSLP
2012214642332626621,844,RSLPS
2012214642332626621,816,UniNE
2012214844332627171,432,NoStem
2012214844332627171,388,Porter
2012214844332627171,362,RSLP
2012214844332627171,418,RSLPS
2012214844332627171,410,UniNE
2012214949332626761,460,NoStem
2012214949332626761,390,Porter
2012214949332626761,364,RSLP
2012214949332626761,431,RSLPS
2012214949332626761,422,UniNE
2012215222332626821,453,NoStem
2012215222332626821,395,Porter
2012215222332626821,370,RSLP
2012215222332626821,430,RSLPS
2012215222332626821,429,UniNE
2012215401332630401,567,NoStem
2012215401332630401,509,Porter
2012215401332630401,483,RSLP
2012215401332630401,550,RSLPS
2012215401332630401,541,UniNE
2012215575332626782,413,NoStem
2012215575332626782,378,Porter
2012215575332626782,359,RSLP
2012215575332626782,400,RSLPS
2012215575332626782,399,UniNE
2012215664332628791,700,NoStem
2012215664332628791,601,Porter
2012215664332628791,557,RSLP
2012215664332628791,666,RSLPS
2012215664332628791,651,UniNE
2012215743332626684,625,NoStem
2012215743332626684,530,Porter
2012215743332626684,498,RSLP
2012215743332626684,594,RSLPS
2012215743332626684,577,UniNE
2012216261332629421,885,NoStem
2012216261332629421,746,Porter
2012216261332629421,704,RSLP
2012216261332629421,854,RSLPS
2012216261332629421,835,UniNE
2012216362332626993,534,NoStem
2012216362332626993,465,Porter
2012216362332626993,437,RSLP
2012216362332626993,508,RSLPS
2012216362332626993,500,UniNE
2012216466332629622,1049,NoStem
2012216466332629622,873,Porter
2012216466332629622,815,RSLP
2012216466332629622,988,RSLPS
2012216466332629622,966,UniNE
2012216513332630181,727,NoStem
2012216513332630181,638,Porter
2012216513332630181,596,RSLP
2012216513332630181,695,RSLPS
2012216513332630181,675,UniNE
2012216745332626901,459,NoStem
2012216745332626901,411,Porter
2012216745332626901,384,RSLP
2012216745332626901,444,RSLPS
2012216745332626901,438,UniNE
2012216888332626902,890,NoStem
2012216888332626902,756,Porter
2012216888332626902,700,RSLP
2012216888332626902,847,RSLPS
2012216888332626902,822,UniNE
2012217161332627032,438,NoStem
2012217161332627032,385,Porter
2012217161332627032,360,RSLP
2012217161332627032,417,RSLPS
2012217161332627032,414,UniNE
2012217933332627871,606,NoStem
2012217933332627871,504,Porter
2012217933332627871,473,RSLP
2012217933332627871,579,RSLPS
2012217933332627871,565,UniNE
2012218027332627731,679,NoStem
2012218027332627731,605,Porter
2012218027332627731,569,RSLP
2012218027332627731,659,RSLPS
2012218027332627731,640,UniNE
2012218190332627871,562,NoStem
2012218190332627871,478,Porter
2012218190332627871,448,RSLP
2012218190332627871,533,RSLPS
2012218190332627871,525,UniNE
2012218531332627742,611,NoStem
2012218531332627742,553,Porter
2012218531332627742,517,RSLP
2012218531332627742,583,RSLPS
2012218531332627742,577,UniNE
2012218572332628791,1038,NoStem
2012218572332628791,865,Porter
2012218572332628791,798,RSLP
2012218572332628791,977,RSLPS
2012218572332628791,937,UniNE
2012218680332628511,620,NoStem
2012218680332628511,545,Porter
2012218680332628511,509,RSLP
2012218680332628511,593,RSLPS
2012218680332628511,575,UniNE
2012219054332627391,759,NoStem
2012219054332627391,649,Porter
2012219054332627391,598,RSLP
2012219054332627391,720,RSLPS
2012219054332627391,697,UniNE
2012219127332630391,893,NoStem
2012219127332630391,747,Porter
2012219127332630391,700,RSLP
2012219127332630391,847,RSLPS
2012219127332630391,814,UniNE
2012219368332627181,638,NoStem
2012219368332627181,574,Porter
2012219368332627181,534,RSLP
2012219368332627181,618,RSLPS
2012219368332627181,607,UniNE
2012219608332629832,962,NoStem
2012219608332629832,810,Porter
2012219608332629832,748,RSLP
2012219608332629832,911,RSLPS
2012219608332629832,891,UniNE
2012219642332628782,1394,NoStem
2012219642332628782,1109,Porter
2012219642332628782,1015,RSLP
2012219642332628782,1297,RSLPS
2012219642332628782,1234,UniNE
2012219686332629982,1006,NoStem
2012219686332629982,828,Porter
2012219686332629982,767,RSLP
2012219686332629982,950,RSLPS
2012219686332629982,918,UniNE
2012219786332629001,460,NoStem
2012219786332629001,411,Porter
2012219786332629001,387,RSLP
2012219786332629001,441,RSLPS
2012219786332629001,435,UniNE
2012220083332627392,529,NoStem
2012220083332627392,447,Porter
2012220083332627392,412,RSLP
2012220083332627392,502,RSLPS
2012220083332627392,489,UniNE
2012220379332627381,564,NoStem
2012220379332627381,494,Porter
2012220379332627381,462,RSLP
2012220379332627381,535,RSLPS
2012220379332627381,525,UniNE
2012220421332627452,509,NoStem
2012220421332627452,456,Porter
2012220421332627452,426,RSLP
2012220421332627452,484,RSLPS
2012220421332627452,481,UniNE
2012220662332629072,1392,NoStem
2012220662332629072,1103,Porter
2012220662332629072,1018,RSLP
2012220662332629072,1312,RSLPS
2012220662332629072,1252,UniNE
2012220676332628781,617,NoStem
2012220676332628781,545,Porter
2012220676332628781,518,RSLP
2012220676332628781,597,RSLPS
2012220676332628781,589,UniNE
2012220708332627881,976,NoStem
2012220708332627881,834,Porter
2012220708332627881,785,RSLP
2012220708332627881,921,RSLPS
2012220708332627881,894,UniNE
2012220871332630121,787,NoStem
2012220871332630121,682,Porter
2012220871332630121,647,RSLP
2012220871332630121,758,RSLPS
2012220871332630121,733,UniNE
2012221041332629831,593,NoStem
2012221041332629831,509,Porter
2012221041332629831,472,RSLP
2012221041332629831,562,RSLPS
2012221041332629831,556,UniNE
2012221082332627521,522,NoStem
2012221082332627521,460,Porter
2012221082332627521,434,RSLP
2012221082332627521,496,RSLPS
2012221082332627521,491,UniNE
2012221160332629141,620,NoStem
2012221160332629141,543,Porter
2012221160332629141,503,RSLP
2012221160332629141,585,RSLPS
2012221160332629141,576,UniNE
2012221572332629901,324,NoStem
2012221572332629901,292,Porter
2012221572332629901,278,RSLP
2012221572332629901,313,RSLPS
2012221572332629901,313,UniNE
2012221773332627592,471,NoStem
2012221773332627592,423,Porter
2012221773332627592,395,RSLP
2012221773332627592,446,RSLPS
2012221773332627592,440,UniNE
2012221835332628851,514,NoStem
2012221835332628851,456,Porter
2012221835332628851,424,RSLP
2012221835332628851,493,RSLPS
2012221835332628851,489,UniNE
2012222414332629341,618,NoStem
2012222414332629341,536,Porter
2012222414332629341,501,RSLP
2012222414332629341,591,RSLPS
2012222414332629341,587,UniNE
2012222789332628511,1007,NoStem
2012222789332628511,864,Porter
2012222789332628511,802,RSLP
2012222789332628511,940,RSLPS
2012222789332628511,914,UniNE
2012222842332627742,622,NoStem
2012222842332627742,517,Porter
2012222842332627742,482,RSLP
2012222842332627742,595,RSLPS
2012222842332627742,572,UniNE
2012223178332628711,446,NoStem
2012223178332628711,397,Porter
2012223178332628711,380,RSLP
2012223178332628711,429,RSLPS
2012223178332628711,427,UniNE
2012223573332627882,274,NoStem
