Chave,TUD,Stemmer
201301004397371630701,534,Porter
201301004397371630701,497,RSLP
201301004397371630701,575,RSLPS
201301004397371630701,558,UniNE
201301004876371630681,395,NoStem
201301004876371630681,353,Porter
201301004876371630681,330,RSLP
201301004876371630681,380,RSLPS
201301004876371630681,379,UniNE
201301006646371630681,547,NoStem
201301006646371630681,487,Porter
201301006646371630681,453,RSLP
201301006646371630681,525,RSLPS
201301006646371630681,515,UniNE
201301004555371630631,382,NoStem
201301004555371630631,345,Porter
201301004555371630631,325,RSLP
201301004555371630631,366,RSLPS
201301004555371630631,358,UniNE
201301004999371630631,471,NoStem
201301004999371630631,416,Porter
201301004999371630631,387,RSLP
201301004999371630631,447,RSLPS
201301004999371630631,436,UniNE
201301005651371630631,433,NoStem
201301005651371630631,380,Porter
201301005651371630631,351,RSLP
201301005651371630631,411,RSLPS
201301005651371630631,407,UniNE
201301006025371630631,627,NoStem
201301006025371630631,551,Porter
201301006025371630631,516,RSLP
201301006025371630631,594,RSLPS
201301006025371630631,584,UniNE
201301005318371630611,732,NoStem
201301005318371630611,639,Porter
201301005318371630611,589,RSLP
201301005318371630611,699,RSLPS
201301005318371630611,680,UniNE
201301007137371630611,451,NoStem
201301007137371630611,408,Porter
201301007137371630611,380,RSLP
201301007137371630611,436,RSLPS
201301007137371630611,427,UniNE
201301006130371630561,559,NoStem
201301006130371630561,495,Porter
201301006130371630561,465,RSLP
201301006130371630561,543,RSLPS
201301006130371630561,527,UniNE
201301006743371630541,635,NoStem
201301006743371630541,554,Porter
201301006743371630541,518,RSLP
201301006743371630541,601,RSLPS
201301006743371630541,591,UniNE
201301007674371630541,576,NoStem
201301007674371630541,517,Porter
201301007674371630541,487,RSLP
201301007674371630541,559,RSLPS
201301007674371630541,550,UniNE
201301003199371630411,215,NoStem
201301003199371630411,203,Porter
201301003199371630411,192,RSLP
201301003199371630411,210,RSLPS
201301003199371630411,206,UniNE
201301005052371630401,285,NoStem
201301005052371630401,261,Porter
201301005052371630401,243,RSLP
201301005052371630401,275,RSLPS
201301005052371630401,273,UniNE
201301005093371630401,323,NoStem
201301005093371630401,296,Porter
201301005093371630401,274,RSLP
201301005093371630401,303,RSLPS
201301005093371630401,301,UniNE
201301005858371630402,1246,NoStem
201301005858371630402,1027,Porter
201301005858371630402,946,RSLP
201301005858371630402,1173,RSLPS
201301005858371630402,1123,UniNE
201301006227371630401,505,NoStem
201301006227371630401,460,Porter
201301006227371630401,434,RSLP
201301006227371630401,486,RSLPS
201301006227371630401,477,UniNE
201301003488371630361,325,NoStem
201301003488371630361,305,Porter
201301003488371630361,284,RSLP
201301003488371630361,313,RSLPS
201301003488371630361,312,UniNE
201301006783371630361,801,NoStem
201301006783371630361,690,Porter
201301006783371630361,632,RSLP
201301006783371630361,764,RSLPS
201301006783371630361,749,UniNE
201301003834371630331,357,NoStem
201301003834371630331,326,Porter
201301003834371630331,305,RSLP
201301003834371630331,343,RSLPS
201301003834371630331,336,UniNE
201301005377371630331,295,NoStem
201301005377371630331,277,Porter
201301005377371630331,255,RSLP
201301005377371630331,285,RSLPS
201301005377371630331,281,UniNE
201301006426371630331,1121,NoStem
201301006426371630331,945,Porter
201301006426371630331,889,RSLP
201301006426371630331,1062,RSLPS
201301006426371630331,1027,UniNE
201201007355371630281,466,NoStem
201201007355371630281,420,Porter
201201007355371630281,389,RSLP
201201007355371630281,444,RSLPS
201201007355371630281,437,UniNE
201301003389371630281,318,NoStem
201301003389371630281,295,Porter
201301003389371630281,274,RSLP
201301003389371630281,307,RSLPS
201301003389371630281,304,UniNE
201301003463371630281,442,NoStem
201301003463371630281,413,Porter
201301003463371630281,388,RSLP
201301003463371630281,426,RSLPS
201301003463371630281,422,UniNE
201301004571371630261,279,NoStem
201301004571371630261,263,Porter
201301004571371630261,242,RSLP
201301004571371630261,271,RSLPS
201301004571371630261,269,UniNE
201301002591371630211,488,NoStem
201301002591371630211,428,Porter
201301002591371630211,407,RSLP
201301002591371630211,466,RSLPS
201301002591371630211,455,UniNE
201301002952371630211,311,NoStem
201301002952371630211,286,Porter
201301002952371630211,270,RSLP
201301002952371630211,299,RSLPS
201301002952371630211,296,UniNE
201301004140371630211,540,NoStem
201301004140371630211,488,Porter
201301004140371630211,449,RSLP
201301004140371630211,524,RSLPS
201301004140371630211,514,UniNE
201301004223371630211,942,NoStem
201301004223371630211,795,Porter
201301004223371630211,746,RSLP
201301004223371630211,893,RSLPS
201301004223371630211,867,UniNE
201301006133371630211,606,NoStem
201301006133371630211,529,Porter
201301006133371630211,496,RSLP
201301006133371630211,579,RSLPS
201301006133371630211,570,UniNE
201301006188371630211,857,NoStem
201301006188371630211,741,Porter
201301006188371630211,689,RSLP
201301006188371630211,822,RSLPS
201301006188371630211,801,UniNE
201301005060371630191,637,NoStem
201301005060371630191,558,Porter
201301005060371630191,521,RSLP
201301005060371630191,602,RSLPS
201301005060371630191,589,UniNE
201301005385371630191,648,NoStem
201301005385371630191,575,Porter
201301005385371630191,532,RSLP
201301005385371630191,618,RSLPS
201301005385371630191,605,UniNE
201301005687371630191,830,NoStem
201301005687371630191,712,Porter
201301005687371630191,665,RSLP
201301005687371630191,775,RSLPS
201301005687371630191,756,UniNE
201301003297371630141,453,NoStem
201301003297371630141,407,Porter
201301003297371630141,381,RSLP
201301003297371630141,430,RSLPS
201301003297371630141,424,UniNE
201301004872371630141,753,NoStem
201301004872371630141,624,Porter
201301004872371630141,572,RSLP
201301004872371630141,703,RSLPS
201301004872371630141,683,UniNE
201301005743371630141,615,NoStem
201301005743371630141,546,Porter
201301005743371630141,506,RSLP
201301005743371630141,590,RSLPS
201301005743371630141,576,UniNE
201301004820371630121,526,NoStem
201301004820371630121,466,Porter
201301004820371630121,436,RSLP
201301004820371630121,506,RSLPS
201301004820371630121,492,UniNE
201301004940371630121,421,NoStem
201301004940371630121,382,Porter
201301004940371630121,354,RSLP
201301004940371630121,405,RSLPS
201301004940371630121,400,UniNE
201301005807371630121,720,NoStem
201301005807371630121,618,Porter
201301005807371630121,576,RSLP
201301005807371630121,693,RSLPS
201301005807371630121,673,UniNE
201301001949371630071,256,NoStem
201301001949371630071,237,Porter
201301001949371630071,229,RSLP
201301001949371630071,249,RSLPS
201301001949371630071,246,UniNE
201301003071371630071,357,NoStem
201301003071371630071,320,Porter
201301003071371630071,302,RSLP
201301003071371630071,345,RSLPS
201301003071371630071,338,UniNE
201301003772371630071,530,NoStem
201301003772371630071,481,Porter
201301003772371630071,456,RSLP
201301003772371630071,507,RSLPS
201301003772371630071,502,UniNE
201301004449371630071,418,NoStem
201301004449371630071,385,Porter
201301004449371630071,360,RSLP
201301004449371630071,405,RSLPS
201301004449371630071,398,UniNE
201301005706371630071,936,NoStem
201301005706371630071,783,Porter
201301005706371630071,729,RSLP
201301005706371630071,881,RSLPS
201301005706371630071,850,UniNE
201301005970371630071,936,NoStem
201301005970371630071,782,Porter
201301005970371630071,729,RSLP
201301005970371630071,880,RSLPS
201301005970371630071,850,UniNE
201201008633371630051,340,NoStem
201201008633371630051,319,Porter
201201008633371630051,300,RSLP
201201008633371630051,330,RSLPS
201201008633371630051,331,UniNE
201301001494371630051,383,NoStem
201301001494371630051,353,Porter
201301001494371630051,334,RSLP
201301001494371630051,367,RSLPS
201301001494371630051,362,UniNE
201301003870371630051,722,NoStem
201301003870371630051,635,Porter
201301003870371630051,578,RSLP
201301003870371630051,679,RSLPS
201301003870371630051,661,UniNE
201301002552371630001,473,NoStem
201301002552371630001,434,Porter
201301002552371630001,398,RSLP
201301002552371630001,449,RSLPS
201301002552371630001,442,UniNE
201301003058371630002,374,NoStem
201301003058371630002,347,Porter
201301003058371630002,326,RSLP
201301003058371630002,361,RSLPS
201301003058371630002,355,UniNE
201301003487371630001,589,NoStem
201301003487371630001,532,Porter
201301003487371630001,494,RSLP
201301003487371630001,568,RSLPS
201301003487371630001,557,UniNE
201301003541371630001,526,NoStem
201301003541371630001,460,Porter
201301003541371630001,422,RSLP
201301003541371630001,505,RSLPS
201301003541371630001,493,UniNE
201201009245371629981,430,NoStem
201201009245371629981,391,Porter
201201009245371629981,364,RSLP
201201009245371629981,421,RSLPS
201201009245371629981,414,UniNE
201301003535371629981,932,NoStem
201301003535371629981,788,Porter
201301003535371629981,730,RSLP
201301003535371629981,874,RSLPS
201301003535371629981,852,UniNE
201301003564371629981,600,NoStem
201301003564371629981,521,Porter
201301003564371629981,479,RSLP
201301003564371629981,564,RSLPS
201301003564371629981,553,UniNE
201301004710371629981,937,NoStem
201301004710371629981,783,Porter
201301004710371629981,730,RSLP
201301004710371629981,882,RSLPS
201301004710371629981,851,UniNE
201301000585371629931,425,NoStem
201301000585371629931,387,Porter
201301000585371629931,366,RSLP
201301000585371629931,414,RSLPS
201301000585371629931,408,UniNE
201301001423371629931,505,NoStem
201301001423371629931,454,Porter
201301001423371629931,422,RSLP
201301001423371629931,480,RSLPS
201301001423371629931,471,UniNE
201301001635371629931,363,NoStem
201301001635371629931,327,Porter
201301001635371629931,306,RSLP
201301001635371629931,353,RSLPS
201301001635371629931,343,UniNE
201301003197371629931,423,NoStem
201301003197371629931,387,Porter
201301003197371629931,365,RSLP
201301003197371629931,412,RSLPS
201301003197371629931,405,UniNE
201301002935371629911,315,NoStem
201301002935371629911,294,Porter
201301002935371629911,279,RSLP
201301002935371629911,306,RSLPS
201301002935371629911,303,UniNE
201301003243371629911,394,NoStem
201301003243371629911,364,Porter
201301003243371629911,339,RSLP
201301003243371629911,382,RSLPS
201301003243371629911,378,UniNE
201301003726371629861,176,NoStem
201301003726371629861,173,Porter
201301003726371629861,165,RSLP
201301003726371629861,175,RSLPS
201301003726371629861,174,UniNE
201301004544371629861,138,NoStem
201301004544371629861,133,Porter
201301004544371629861,127,RSLP
201301004544371629861,138,RSLPS
201301004544371629861,136,UniNE
201201008544371629841,595,NoStem
201201008544371629841,524,Porter
201201008544371629841,495,RSLP
201201008544371629841,573,RSLPS
201201008544371629841,559,UniNE
201301001201371629841,455,NoStem
201301001201371629841,406,Porter
201301001201371629841,382,RSLP
201301001201371629841,436,RSLPS
201301001201371629841,419,UniNE
201301001398371629841,296,NoStem
201301001398371629841,274,Porter
201301001398371629841,259,RSLP
201301001398371629841,283,RSLPS
201301001398371629841,283,UniNE
201301002204371629841,1054,NoStem
201301002204371629841,886,Porter
201301002204371629841,818,RSLP
201301002204371629841,984,RSLPS
201301002204371629841,951,UniNE
201301003550371629841,167,NoStem
201301003550371629841,162,Porter
201301003550371629841,154,RSLP
201301003550371629841,167,RSLPS
201301003550371629841,165,UniNE
201301004283371629841,748,NoStem
201301004283371629841,652,Porter
201301004283371629841,604,RSLP
201301004283371629841,713,RSLPS
201301004283371629841,692,UniNE
201301001216371629701,479,NoStem
201301001216371629701,434,Porter
201301001216371629701,410,RSLP
201301001216371629701,460,RSLPS
201301001216371629701,449,UniNE
201301001414371629701,316,NoStem
201301001414371629701,301,Porter
201301001414371629701,283,RSLP
201301001414371629701,305,RSLPS
201301001414371629701,303,UniNE
201301003443371629701,518,NoStem
201301003443371629701,448,Porter
201301003443371629701,419,RSLP
201301003443371629701,492,RSLPS
201301003443371629701,478,UniNE
201301004258371629701,628,NoStem
201301004258371629701,550,Porter
201301004258371629701,517,RSLP
201301004258371629701,595,RSLPS
201301004258371629701,587,UniNE
201301000523371629661,471,NoStem
201301000523371629661,413,Porter
201301000523371629661,387,RSLP
201301000523371629661,450,RSLPS
201301000523371629661,445,UniNE
201301000633371629661,412,NoStem
201301000633371629661,370,Porter
201301000633371629661,345,RSLP
201301000633371629661,397,RSLPS
201301000633371629661,398,UniNE
201301002295371629661,483,NoStem
201301002295371629661,430,Porter
201301002295371629661,406,RSLP
201301002295371629661,462,RSLPS
201301002295371629661,456,UniNE
201301002303371629661,544,NoStem
201301002303371629661,482,Porter
201301002303371629661,454,RSLP
201301002303371629661,517,RSLPS
201301002303371629661,513,UniNE
201301002425371629661,551,NoStem
201301002425371629661,501,Porter
201301002425371629661,461,RSLP
201301002425371629661,531,RSLPS
201301002425371629661,519,UniNE
201301002542371629661,854,NoStem
201301002542371629661,716,Porter
201301002542371629661,662,RSLP
201301002542371629661,803,RSLPS
201301002542371629661,775,UniNE
201301000998371629631,424,NoStem
201301000998371629631,378,Porter
201301000998371629631,346,RSLP
201301000998371629631,407,RSLPS
201301000998371629631,397,UniNE
201301003957371629631,538,NoStem
201301003957371629631,483,Porter
201301003957371629631,445,RSLP
201301003957371629631,512,RSLPS
201301003957371629631,506,UniNE
201301003794371629581,539,NoStem
201301003794371629581,484,Porter
201301003794371629581,446,RSLP
201301003794371629581,513,RSLPS
201301003794371629581,507,UniNE
201301003829371629581,394,NoStem
201301003829371629581,362,Porter
201301003829371629581,333,RSLP
201301003829371629581,381,RSLPS
201301003829371629581,373,UniNE
201301003869371629581,514,NoStem
201301003869371629581,463,Porter
201301003869371629581,427,RSLP
201301003869371629581,490,RSLPS
201301003869371629581,485,UniNE
201301003881371629581,540,NoStem
201301003881371629581,485,Porter
201301003881371629581,447,RSLP
201301003881371629581,514,RSLPS
201301003881371629581,508,UniNE
201301000776371629561,753,NoStem
201301000776371629561,639,Porter
201301000776371629561,596,RSLP
201301000776371629561,711,RSLPS
201301000776371629561,692,UniNE
201301003709371629561,539,NoStem
201301003709371629561,484,Porter
201301003709371629561,446,RSLP
201301003709371629561,513,RSLPS
201301003709371629561,507,UniNE
201301000067371629511,405,NoStem
201301000067371629511,378,Porter
201301000067371629511,354,RSLP
201301000067371629511,394,RSLPS
201301000067371629511,393,UniNE
201301001766371629511,310,NoStem
201301001766371629511,278,Porter
201301001766371629511,265,RSLP
201301001766371629511,299,RSLPS
201301001766371629511,295,UniNE
201301002065371629511,688,NoStem
201301002065371629511,608,Porter
201301002065371629511,557,RSLP
201301002065371629511,659,RSLPS
201301002065371629511,650,UniNE
201301002089371629511,483,NoStem
201301002089371629511,432,Porter
201301002089371629511,404,RSLP
201301002089371629511,460,RSLPS
201301002089371629511,448,UniNE
201301003447371629511,521,NoStem
201301003447371629511,464,Porter
201301003447371629511,430,RSLP
201301003447371629511,495,RSLPS
201301003447371629511,488,UniNE
201201007566371629491,472,NoStem
201201007566371629491,420,Porter
201201007566371629491,397,RSLP
201201007566371629491,455,RSLPS
201201007566371629491,450,UniNE
201201008642371629491,533,NoStem
201201008642371629491,471,Porter
201201008642371629491,449,RSLP
201201008642371629491,509,RSLPS
201201008642371629491,502,UniNE
201301002431371629491,450,NoStem
201301002431371629491,408,Porter
201301002431371629491,384,RSLP
201301002431371629491,433,RSLPS
201301002431371629491,427,UniNE
201301003118371629491,989,NoStem
201301003118371629491,823,Porter
201301003118371629491,765,RSLP
201301003118371629491,927,RSLPS
201301003118371629491,892,UniNE
201301003332371629491,947,NoStem
201301003332371629491,789,Porter
201301003332371629491,734,RSLP
201301003332371629491,889,RSLPS
201301003332371629491,857,UniNE
201201009172371629371,324,NoStem
201201009172371629371,299,Porter
201201009172371629371,280,RSLP
201201009172371629371,314,RSLPS
201201009172371629371,311,UniNE
201301002779371629371,1497,NoStem
201301002779371629371,1151,Porter
201301002779371629371,1042,RSLP
201301002779371629371,1393,RSLPS
201301002779371629371,1318,UniNE
201301002875371629371,821,NoStem
201301002875371629371,700,Porter
201301002875371629371,652,RSLP
201301002875371629371,775,RSLPS
201301002875371629371,752,UniNE
201301003123371629371,515,NoStem
201301003123371629371,466,Porter
201301003123371629371,431,RSLP
201301003123371629371,490,RSLPS
201301003123371629371,486,UniNE
201301003144371629371,489,NoStem
201301003144371629371,438,Porter
201301003144371629371,408,RSLP
201301003144371629371,464,RSLPS
201301003144371629371,459,UniNE
201301002672371629351,557,NoStem
201301002672371629351,499,Porter
201301002672371629351,458,RSLP
201301002672371629351,533,RSLPS
201301002672371629351,523,UniNE
201201008312371629301,286,NoStem
201201008312371629301,266,Porter
201201008312371629301,244,RSLP
201201008312371629301,269,RSLPS
201201008312371629301,269,UniNE
201201009025371629301,361,NoStem
201201009025371629301,318,Porter
201201009025371629301,300,RSLP
201201009025371629301,347,RSLPS
201201009025371629301,341,UniNE
201201008711371629281,334,NoStem
201201008711371629281,305,Porter
201201008711371629281,286,RSLP
201201008711371629281,325,RSLPS
201201008711371629281,317,UniNE
201301001784371629281,552,NoStem
201301001784371629281,497,Porter
201301001784371629281,457,RSLP
201301001784371629281,518,RSLPS
201301001784371629281,514,UniNE
201301002538371629281,471,NoStem
201301002538371629281,420,Porter
201301002538371629281,392,RSLP
201301002538371629281,447,RSLPS
201301002538371629281,442,UniNE
201201009012371629231,334,NoStem
201201009012371629231,303,Porter
201201009012371629231,287,RSLP
201201009012371629231,324,RSLPS
201201009012371629231,318,UniNE
201201009343371629231,295,NoStem
201201009343371629231,265,Porter
201201009343371629231,249,RSLP
201201009343371629231,287,RSLPS
201201009343371629231,283,UniNE
201301001155371629231,368,NoStem
201301001155371629231,336,Porter
201301001155371629231,312,RSLP
201301001155371629231,353,RSLPS
201301001155371629231,348,UniNE
201201007404371629211,308,NoStem
201201007404371629211,286,Porter
201201007404371629211,272,RSLP
201201007404371629211,298,RSLPS
201201007404371629211,295,UniNE
201301000738371629161,509,NoStem
201301000738371629161,465,Porter
201301000738371629161,434,RSLP
201301000738371629161,490,RSLPS
201301000738371629161,484,UniNE
201301000787371629161,444,NoStem
201301000787371629161,394,Porter
201301000787371629161,366,RSLP
201301000787371629161,415,RSLPS
201301000787371629161,412,UniNE
201301001057371629161,458,NoStem
201301001057371629161,411,Porter
201301001057371629161,382,RSLP
201301001057371629161,443,RSLPS
201301001057371629161,432,UniNE
201301000436371629141,441,NoStem
201301000436371629141,391,Porter
201301000436371629141,362,RSLP
201301000436371629141,424,RSLPS
201301000436371629141,417,UniNE
201201006339371629071,275,NoStem
201201006339371629071,258,Porter
201201006339371629071,240,RSLP
201201006339371629071,267,RSLPS
201201006339371629071,261,UniNE
201301001209371629071,157,NoStem
201301001209371629071,153,Porter
201301001209371629071,147,RSLP
201301001209371629071,157,RSLPS
201301001209371629071,154,UniNE
201301001239371629071,139,NoStem
201301001239371629071,134,Porter
201301001239371629071,125,RSLP
201301001239371629071,137,RSLPS
201301001239371629071,136,UniNE
201301001430371629071,380,NoStem
201301001430371629071,355,Porter
201301001430371629071,326,RSLP
201301001430371629071,371,RSLPS
201301001430371629071,364,UniNE
201301001897371629021,610,NoStem
201301001897371629021,547,Porter
201301001897371629021,508,RSLP
201301001897371629021,580,RSLPS
201301001897371629021,573,UniNE
201301001969371629021,533,NoStem
201301001969371629021,472,Porter
201301001969371629021,430,RSLP
201301001969371629021,504,RSLPS
201301001969371629021,495,UniNE
201201007562371629001,447,NoStem
201201007562371629001,409,Porter
201201007562371629001,386,RSLP
201201007562371629001,436,RSLPS
201201007562371629001,430,UniNE
201301001124371629001,438,NoStem
201301001124371629001,396,Porter
201301001124371629001,368,RSLP
201301001124371629001,421,RSLPS
201301001124371629001,415,UniNE
201301001202371629001,438,NoStem
201301001202371629001,398,Porter
201301001202371629001,377,RSLP
201301001202371629001,428,RSLPS
201301001202371629001,419,UniNE
201301001982371629001,486,NoStem
201301001982371629001,432,Porter
201301001982371629001,400,RSLP
201301001982371629001,460,RSLPS
201301001982371629001,454,UniNE
201201006471371628951,231,NoStem
201201006471371628951,219,Porter
201201006471371628951,205,RSLP
201201006471371628951,227,RSLPS
201201006471371628951,223,UniNE
201301000921371628951,593,NoStem
201301000921371628951,526,Porter
201301000921371628951,493,RSLP
201301000921371628951,561,RSLPS
201301000921371628951,550,UniNE
201301000978371628951,149,NoStem
201301000978371628951,144,Porter
201301000978371628951,139,RSLP
201301000978371628951,149,RSLPS
201301000978371628951,145,UniNE
201301001424371628951,249,NoStem
201301001424371628951,233,Porter
201301001424371628951,218,RSLP
201301001424371628951,244,RSLPS
201301001424371628951,238,UniNE
201301001717371628951,497,NoStem
201301001717371628951,446,Porter
201301001717371628951,412,RSLP
201301001717371628951,471,RSLPS
201301001717371628951,462,UniNE
201301001775371628951,632,NoStem
201301001775371628951,552,Porter
201301001775371628951,515,RSLP
201301001775371628951,597,RSLPS
201301001775371628951,587,UniNE
201301000093371628931,162,NoStem
201301000093371628931,155,Porter
201301000093371628931,146,RSLP
201301000093371628931,160,RSLPS
201301000093371628931,157,UniNE
201301000099371628931,147,NoStem
201301000099371628931,140,Porter
201301000099371628931,133,RSLP
201301000099371628931,145,RSLPS
201301000099371628931,143,UniNE
201301001760371628931,475,NoStem
201301001760371628931,422,Porter
201301001760371628931,394,RSLP
201301001760371628931,449,RSLPS
201301001760371628931,444,UniNE
201201007308371628881,331,NoStem
201201007308371628881,308,Porter
201201007308371628881,290,RSLP
201201007308371628881,319,RSLPS
201201007308371628881,317,UniNE
201301000849371628881,369,NoStem
201301000849371628881,337,Porter
201301000849371628881,316,RSLP
201301000849371628881,354,RSLPS
201301000849371628881,349,UniNE
201301000884371628861,402,NoStem
201301000884371628861,377,Porter
201301000884371628861,352,RSLP
201301000884371628861,392,RSLPS
201301000884371628861,385,UniNE
201301001373371628861,517,NoStem
201301001373371628861,464,Porter
201301001373371628861,431,RSLP
201301001373371628861,492,RSLPS
201301001373371628861,483,UniNE
201301001475371628811,577,NoStem
201301001475371628811,516,Porter
201301001475371628811,485,RSLP
201301001475371628811,555,RSLPS
201301001475371628811,550,UniNE
201201009215371628811,835,NoStem
201201009215371628811,719,Porter
201201009215371628811,663,RSLP
201201009215371628811,797,RSLPS
201201009215371628811,776,UniNE
201301000400371628811,600,NoStem
201301000400371628811,528,Porter
201301000400371628811,493,RSLP
201301000400371628811,582,RSLPS
201301000400371628811,562,UniNE
201201007785371628791,596,NoStem
201201007785371628791,529,Porter
201201007785371628791,500,RSLP
201201007785371628791,574,RSLPS
201201007785371628791,555,UniNE
201201009044371628791,356,NoStem
201201009044371628791,327,Porter
201201009044371628791,304,RSLP
201201009044371628791,341,RSLPS
201201009044371628791,331,UniNE
201201009110371628791,656,NoStem
201201009110371628791,577,Porter
201201009110371628791,531,RSLP
201201009110371628791,621,RSLPS
201201009110371628791,617,UniNE
201301000698371628601,674,NoStem
201301000698371628601,584,Porter
201301000698371628601,535,RSLP
201301000698371628601,642,RSLPS
201301000698371628601,628,UniNE
201301000815371628601,451,NoStem
201301000815371628601,405,Porter
201301000815371628601,376,RSLP
201301000815371628601,427,RSLPS
201301000815371628601,423,UniNE
201201009050371628581,535,NoStem
201201009050371628581,472,Porter
201201009050371628581,432,RSLP
201201009050371628581,508,RSLPS
201201009050371628581,500,UniNE
201201006234371628531,442,NoStem
201201006234371628531,407,Porter
201201006234371628531,382,RSLP
201201006234371628531,422,RSLPS
201201006234371628531,420,UniNE
201201008175371628531,360,NoStem
201201008175371628531,325,Porter
201201008175371628531,303,RSLP
201201008175371628531,342,RSLPS
201201008175371628531,338,UniNE
201201008773371628531,490,NoStem
201201008773371628531,442,Porter
201201008773371628531,419,RSLP
201201008773371628531,474,RSLPS
201201008773371628531,466,UniNE
201201009319371628531,523,NoStem
201201009319371628531,449,Porter
201201009319371628531,417,RSLP
201201009319371628531,502,RSLPS
201201009319371628531,489,UniNE
201201008415371628511,410,NoStem
201201008415371628511,383,Porter
201201008415371628511,363,RSLP
201201008415371628511,399,RSLPS
201201008415371628511,395,UniNE
201201008692371628511,939,NoStem
201201008692371628511,788,Porter
201201008692371628511,729,RSLP
201201008692371628511,881,RSLPS
201201008692371628511,852,UniNE
201201008808371628461,433,NoStem
201201008808371628461,383,Porter
201201008808371628461,357,RSLP
201201008808371628461,408,RSLPS
201201008808371628461,400,UniNE
201201008598371628441,401,NoStem
201201008598371628441,367,Porter
201201008598371628441,343,RSLP
201201008598371628441,383,RSLPS
201201008598371628441,381,UniNE
201201008619371628441,384,NoStem
201201008619371628441,357,Porter
201201008619371628441,338,RSLP
201201008619371628441,372,RSLPS
201201008619371628441,369,UniNE
201201008870371628441,1087,NoStem
201201008870371628441,901,Porter
201201008870371628441,833,RSLP
201201008870371628441,1019,RSLPS
201201008870371628441,982,UniNE
201201007705371628391,533,NoStem
201201007705371628391,489,Porter
201201007705371628391,455,RSLP
201201007705371628391,505,RSLPS
201201007705371628391,500,UniNE
201301000038371628391,429,NoStem
201301000038371628391,383,Porter
201301000038371628391,356,RSLP
201301000038371628391,406,RSLPS
201301000038371628391,396,UniNE
201301000065371628391,490,NoStem
201301000065371628391,443,Porter
201301000065371628391,407,RSLP
201301000065371628391,466,RSLPS
201301000065371628391,459,UniNE
201201009463371628371,519,NoStem
201201009463371628371,459,Porter
201201009463371628371,429,RSLP
201201009463371628371,492,RSLPS
201201009463371628371,483,UniNE
201201006124371628321,376,NoStem
201201006124371628321,351,Porter
201201006124371628321,326,RSLP
201201006124371628321,361,RSLPS
201201006124371628321,352,UniNE
201201007291371628321,364,NoStem
201201007291371628321,333,Porter
201201007291371628321,305,RSLP
201201007291371628321,351,RSLPS
201201007291371628321,344,UniNE
201201007555371628321,427,NoStem
201201007555371628321,393,Porter
201201007555371628321,365,RSLP
201201007555371628321,414,RSLPS
201201007555371628321,405,UniNE
201201007954371628091,635,NoStem
201201007954371628091,570,Porter
201201007954371628091,527,RSLP
201201007954371628091,603,RSLPS
201201007954371628091,592,UniNE
201201008255371628091,163,NoStem
201201008255371628091,156,Porter
201201008255371628091,148,RSLP
201201008255371628091,162,RSLPS
201201008255371628091,162,UniNE
201201008924371628091,317,NoStem
201201008924371628091,294,Porter
201201008924371628091,269,RSLP
201201008924371628091,303,RSLPS
201201008924371628091,298,UniNE
201201007633371628041,165,NoStem
201201007633371628041,157,Porter
201201007633371628041,150,RSLP
201201007633371628041,163,RSLPS
201201007633371628041,163,UniNE
201201008815371628041,533,NoStem
201201008815371628041,482,Porter
201201008815371628041,449,RSLP
201201008815371628041,506,RSLPS
201201008815371628041,501,UniNE
201201006240371628021,384,NoStem
201201006240371628021,354,Porter
201201006240371628021,333,RSLP
201201006240371628021,373,RSLPS
201201006240371628021,371,UniNE
201201008170371628021,167,NoStem
201201008170371628021,162,Porter
201201008170371628021,154,RSLP
201201008170371628021,165,RSLPS
201201008170371628021,165,UniNE
201201008271371628021,169,NoStem
201201008271371628021,164,Porter
201201008271371628021,157,RSLP
201201008271371628021,168,RSLPS
201201008271371628021,167,UniNE
201201008530371628021,635,NoStem
201201008530371628021,560,Porter
201201008530371628021,519,RSLP
201201008530371628021,611,RSLPS
201201008530371628021,592,UniNE
201201008563371628021,529,NoStem
201201008563371628021,478,Porter
201201008563371628021,446,RSLP
201201008563371628021,503,RSLPS
201201008563371628021,498,UniNE
201201008712371628021,658,NoStem
201201008712371628021,583,Porter
201201008712371628021,540,RSLP
201201008712371628021,621,RSLPS
201201008712371628021,612,UniNE
201201008901371628021,472,NoStem
201201008901371628021,433,Porter
201201008901371628021,411,RSLP
201201008901371628021,461,RSLPS
201201008901371628021,455,UniNE
201201007507371627971,358,NoStem
201201007507371627971,331,Porter
201201007507371627971,308,RSLP
201201007507371627971,345,RSLPS
201201007507371627971,343,UniNE
201201006930371627951,294,NoStem
201201006930371627951,274,Porter
201201006930371627951,259,RSLP
201201006930371627951,285,RSLPS
201201006930371627951,284,UniNE
201201007680371627951,191,NoStem
201201007680371627951,185,Porter
201201007680371627951,174,RSLP
201201007680371627951,188,RSLPS
201201007680371627951,187,UniNE
201201007749371627951,631,NoStem
201201007749371627951,557,Porter
201201007749371627951,519,RSLP
201201007749371627951,600,RSLPS
201201007749371627951,583,UniNE
201201008661371627951,368,NoStem
201201008661371627951,333,Porter
201201008661371627951,318,RSLP
201201008661371627951,353,RSLPS
201201008661371627951,346,UniNE
201201004762371627901,521,NoStem
201201004762371627901,470,Porter
201201004762371627901,436,RSLP
201201004762371627901,493,RSLPS
201201004762371627901,481,UniNE
201201007475371627901,169,NoStem
201201007475371627901,163,Porter
