Chave,TUD,Stemmer
201501009262371639301,456,UniNE
201501002050371639351,543,NoStem
201501002050371639351,496,Porter
201501002050371639351,470,RSLP
201501002050371639351,527,RSLPS
201501002050371639351,522,UniNE
201601000287371639371,213,NoStem
201601000287371639371,207,Porter
201601000287371639371,194,RSLP
201601000287371639371,206,RSLPS
201601000287371639371,208,UniNE
201501008693371639381,479,NoStem
201501008693371639381,431,Porter
201501008693371639381,412,RSLP
201501008693371639381,462,RSLPS
201501008693371639381,461,UniNE
201501002113371639401,512,NoStem
201501002113371639401,458,Porter
201501002113371639401,430,RSLP
201501002113371639401,481,RSLPS
201501002113371639401,476,UniNE
201501009992371639431,486,NoStem
201501009992371639431,440,Porter
201501009992371639431,416,RSLP
201501009992371639431,461,RSLPS
201501009992371639431,455,UniNE
201501008275371639431,608,NoStem
201501008275371639431,530,Porter
201501008275371639431,499,RSLP
201501008275371639431,583,RSLPS
201501008275371639431,572,UniNE
201501008749371639431,463,NoStem
201501008749371639431,416,Porter
201501008749371639431,397,RSLP
201501008749371639431,445,RSLPS
201501008749371639431,444,UniNE
201501006828371639441,791,NoStem
201501006828371639441,694,Porter
201501006828371639441,650,RSLP
201501006828371639441,762,RSLPS
201501006828371639441,752,UniNE
201401001670371639461,279,NoStem
201401001670371639461,249,Porter
201401001670371639461,232,RSLP
201401001670371639461,267,RSLPS
201401001670371639461,265,UniNE
201501010010371639461,380,NoStem
201501010010371639461,347,Porter
201501010010371639461,326,RSLP
201501010010371639461,366,RSLPS
201501010010371639461,362,UniNE
201501006868371639461,394,NoStem
201501006868371639461,361,Porter
201501006868371639461,339,RSLP
201501006868371639461,374,RSLPS
201501006868371639461,372,UniNE
201501001093371639501,515,NoStem
201501001093371639501,452,Porter
201501001093371639501,429,RSLP
201501001093371639501,493,RSLPS
201501001093371639501,487,UniNE
201501008806371639511,496,NoStem
201501008806371639511,440,Porter
201501008806371639511,419,RSLP
201501008806371639511,476,RSLPS
201501008806371639511,470,UniNE
201501007278371639641,468,NoStem
201501007278371639641,425,Porter
201501007278371639641,391,RSLP
201501007278371639641,443,RSLPS
201501007278371639641,434,UniNE
201501008850371639641,432,NoStem
201501008850371639641,398,Porter
201501008850371639641,374,RSLP
201501008850371639641,417,RSLPS
201501008850371639641,407,UniNE
201501006945371639701,290,NoStem
201501006945371639701,279,Porter
201501006945371639701,267,RSLP
201501006945371639701,284,RSLPS
201501006945371639701,281,UniNE
201501006981371639701,290,NoStem
201501006981371639701,279,Porter
201501006981371639701,267,RSLP
201501006981371639701,284,RSLPS
201501006981371639701,281,UniNE
201501010860371639701,652,NoStem
201501010860371639701,574,Porter
201501010860371639701,537,RSLP
201501010860371639701,619,RSLPS
201501010860371639701,611,UniNE
201501005669371639701,837,NoStem
201501005669371639701,743,Porter
201501005669371639701,700,RSLP
201501005669371639701,797,RSLPS
201501005669371639701,780,UniNE
201601000281371639701,448,NoStem
201601000281371639701,418,Porter
201601000281371639701,395,RSLP
201601000281371639701,432,RSLPS
201601000281371639701,428,UniNE
201501005004371639721,348,NoStem
201501005004371639721,313,Porter
201501005004371639721,298,RSLP
201501005004371639721,327,RSLPS
201501005004371639721,321,UniNE
201501005099371639721,487,NoStem
201501005099371639721,434,Porter
201501005099371639721,412,RSLP
201501005099371639721,464,RSLPS
201501005099371639721,453,UniNE
201501011197371639731,463,NoStem
201501011197371639731,415,Porter
201501011197371639731,389,RSLP
201501011197371639731,438,RSLPS
201501011197371639731,434,UniNE
201601000189371639731,423,NoStem
201601000189371639731,388,Porter
201601000189371639731,362,RSLP
201601000189371639731,403,RSLPS
201601000189371639731,400,UniNE
201601000399371639741,424,NoStem
201601000399371639741,389,Porter
201601000399371639741,363,RSLP
201601000399371639741,404,RSLPS
201601000399371639741,401,UniNE
201401002024371639781,289,NoStem
201401002024371639781,278,Porter
201401002024371639781,266,RSLP
201401002024371639781,283,RSLPS
201401002024371639781,280,UniNE
201501004179371639781,407,NoStem
201501004179371639781,373,Porter
201501004179371639781,349,RSLP
201501004179371639781,389,RSLPS
201501004179371639781,384,UniNE
201501011607371639781,154,NoStem
201501011607371639781,148,Porter
201501011607371639781,142,RSLP
201501011607371639781,150,RSLPS
201501011607371639781,151,UniNE
201401006742371639811,128,NoStem
201401006742371639811,121,Porter
201401006742371639811,115,RSLP
201401006742371639811,126,RSLPS
201401006742371639811,125,UniNE
201501006601371639811,480,NoStem
201501006601371639811,434,Porter
201501006601371639811,412,RSLP
201501006601371639811,460,RSLPS
201501006601371639811,454,UniNE
201501009753371639811,456,NoStem
201501009753371639811,411,Porter
201501009753371639811,392,RSLP
201501009753371639811,437,RSLPS
201501009753371639811,430,UniNE
201601000448371639811,603,NoStem
201601000448371639811,527,Porter
201601000448371639811,496,RSLP
201601000448371639811,567,RSLPS
201601000448371639811,555,UniNE
201601001256371639811,600,NoStem
201601001256371639811,521,Porter
201601001256371639811,481,RSLP
201601001256371639811,567,RSLPS
201601001256371639811,556,UniNE
201501005060371639811,428,NoStem
201501005060371639811,392,Porter
201501005060371639811,365,RSLP
201501005060371639811,411,RSLPS
201501005060371639811,403,UniNE
201401008341371639831,289,NoStem
201401008341371639831,278,Porter
201401008341371639831,266,RSLP
201401008341371639831,283,RSLPS
201401008341371639831,280,UniNE
201501010926371639831,289,NoStem
201501010926371639831,278,Porter
201501010926371639831,266,RSLP
201501010926371639831,283,RSLPS
201501010926371639831,280,UniNE
201501011119371639831,289,NoStem
201501011119371639831,278,Porter
201501011119371639831,266,RSLP
201501011119371639831,283,RSLPS
201501011119371639831,280,UniNE
201501011559371639831,297,NoStem
201501011559371639831,286,Porter
201501011559371639831,274,RSLP
201501011559371639831,291,RSLPS
201501011559371639831,288,UniNE
201501011763371639831,297,NoStem
201501011763371639831,286,Porter
201501011763371639831,274,RSLP
201501011763371639831,291,RSLPS
201501011763371639831,288,UniNE
201501011836371639831,297,NoStem
201501011836371639831,286,Porter
201501011836371639831,274,RSLP
201501011836371639831,291,RSLPS
201501011836371639831,288,UniNE
201501012227371639831,297,NoStem
201501012227371639831,286,Porter
201501012227371639831,274,RSLP
201501012227371639831,291,RSLPS
201501012227371639831,288,UniNE
201501010202371639841,521,NoStem
201501010202371639841,472,Porter
201501010202371639841,439,RSLP
201501010202371639841,494,RSLPS
201501010202371639841,488,UniNE
201501005727371639841,467,NoStem
201501005727371639841,425,Porter
201501005727371639841,400,RSLP
201501005727371639841,445,RSLPS
201501005727371639841,438,UniNE
201501009643371639851,521,NoStem
201501009643371639851,461,Porter
201501009643371639851,437,RSLP
201501009643371639851,493,RSLPS
201501009643371639851,483,UniNE
201601001389371639851,407,NoStem
201601001389371639851,361,Porter
201601001389371639851,342,RSLP
201601001389371639851,383,RSLPS
201601001389371639851,375,UniNE
201501009861371639881,456,NoStem
201501009861371639881,411,Porter
201501009861371639881,392,RSLP
201501009861371639881,437,RSLPS
201501009861371639881,430,UniNE
201501010852371639881,450,NoStem
201501010852371639881,407,Porter
201501010852371639881,386,RSLP
201501010852371639881,430,RSLPS
201501010852371639881,424,UniNE
201601002062371639881,289,NoStem
201601002062371639881,278,Porter
201601002062371639881,266,RSLP
201601002062371639881,283,RSLPS
201601002062371639881,280,UniNE
201601000314371639881,407,NoStem
201601000314371639881,374,Porter
201601000314371639881,345,RSLP
201601000314371639881,387,RSLPS
201601000314371639881,385,UniNE
201501012324371639901,180,NoStem
201501012324371639901,174,Porter
201501012324371639901,166,RSLP
201501012324371639901,176,RSLPS
201501012324371639901,176,UniNE
201501010122371639912,188,NoStem
201501010122371639912,184,Porter
201501010122371639912,176,RSLP
201501010122371639912,183,RSLPS
201501010122371639912,185,UniNE
201501006661371639921,127,NoStem
201501006661371639921,123,Porter
201501006661371639921,118,RSLP
201501006661371639921,125,RSLPS
201501006661371639921,126,UniNE
201601002280371639921,98,NoStem
201601002280371639921,94,Porter
201601002280371639921,94,RSLP
201601002280371639921,98,RSLPS
201601002280371639921,97,UniNE
201501006413371639921,97,NoStem
201501006413371639921,93,Porter
201501006413371639921,91,RSLP
201501006413371639921,96,RSLPS
201501006413371639921,97,UniNE
201501010528371639921,470,NoStem
201501010528371639921,422,Porter
201501010528371639921,402,RSLP
201501010528371639921,452,RSLPS
201501010528371639921,445,UniNE
201501010448371639921,352,NoStem
201501010448371639921,316,Porter
201501010448371639921,299,RSLP
201501010448371639921,331,RSLPS
201501010448371639921,327,UniNE
201501010133371639931,520,NoStem
201501010133371639931,468,Porter
201501010133371639931,447,RSLP
201501010133371639931,498,RSLPS
201501010133371639931,493,UniNE
201601002184371639931,226,NoStem
201601002184371639931,207,Porter
201601002184371639931,200,RSLP
201601002184371639931,220,RSLPS
201601002184371639931,220,UniNE
201501006253371639981,215,NoStem
201501006253371639981,211,Porter
201501006253371639981,203,RSLP
201501006253371639981,213,RSLPS
201501006253371639981,214,UniNE
201501010106371639981,215,NoStem
201501010106371639981,211,Porter
201501010106371639981,203,RSLP
201501010106371639981,213,RSLPS
201501010106371639981,214,UniNE
201501010186371639981,215,NoStem
201501010186371639981,211,Porter
201501010186371639981,203,RSLP
201501010186371639981,213,RSLPS
201501010186371639981,214,UniNE
201501010728371639981,215,NoStem
201501010728371639981,211,Porter
201501010728371639981,203,RSLP
201501010728371639981,213,RSLPS
201501010728371639981,214,UniNE
201501011309371639981,215,NoStem
201501011309371639981,211,Porter
201501011309371639981,203,RSLP
201501011309371639981,213,RSLPS
201501011309371639981,214,UniNE
201501011313371639981,215,NoStem
201501011313371639981,211,Porter
201501011313371639981,203,RSLP
201501011313371639981,213,RSLPS
201501011313371639981,214,UniNE
201501011661371639981,215,NoStem
201501011661371639981,211,Porter
201501011661371639981,203,RSLP
201501011661371639981,213,RSLPS
201501011661371639981,214,UniNE
201501011732371639981,215,NoStem
201501011732371639981,211,Porter
201501011732371639981,203,RSLP
201501011732371639981,213,RSLPS
201501011732371639981,214,UniNE
201501010045371639991,297,NoStem
201501010045371639991,286,Porter
201501010045371639991,274,RSLP
201501010045371639991,291,RSLPS
201501010045371639991,288,UniNE
201501009810371639991,288,NoStem
201501009810371639991,268,Porter
201501009810371639991,251,RSLP
201501009810371639991,274,RSLPS
201501009810371639991,278,UniNE
201501009875371640051,194,NoStem
201501009875371640051,181,Porter
201501009875371640051,170,RSLP
201501009875371640051,187,RSLPS
201501009875371640051,191,UniNE
201501011174371640061,399,NoStem
201501011174371640061,365,Porter
201501011174371640061,345,RSLP
201501011174371640061,380,RSLPS
201501011174371640061,380,UniNE
201501012188371640061,449,NoStem
201501012188371640061,403,Porter
201501012188371640061,378,RSLP
201501012188371640061,430,RSLPS
201501012188371640061,426,UniNE
201601001270371640081,96,NoStem
201601001270371640081,96,Porter
201601001270371640081,93,RSLP
201601001270371640081,95,RSLPS
201601001270371640081,95,UniNE
201501002930371640131,285,NoStem
201501002930371640131,276,Porter
201501002930371640131,264,RSLP
201501002930371640131,280,RSLPS
201501002930371640131,278,UniNE
201501003506371640131,196,NoStem
201501003506371640131,193,Porter
201501003506371640131,180,RSLP
201501003506371640131,190,RSLPS
201501003506371640131,192,UniNE
201501004172371640131,212,NoStem
201501004172371640131,200,Porter
201501004172371640131,189,RSLP
201501004172371640131,206,RSLPS
201501004172371640131,206,UniNE
201501009148371640131,164,NoStem
201501009148371640131,154,Porter
201501009148371640131,148,RSLP
201501009148371640131,159,RSLPS
201501009148371640131,160,UniNE
201501010183371640131,198,NoStem
201501010183371640131,195,Porter
201501010183371640131,182,RSLP
201501010183371640131,192,RSLPS
201501010183371640131,194,UniNE
201501006255371640151,280,NoStem
201501006255371640151,271,Porter
201501006255371640151,259,RSLP
201501006255371640151,275,RSLPS
201501006255371640151,273,UniNE
201501008106371640151,284,NoStem
201501008106371640151,275,Porter
201501008106371640151,263,RSLP
201501008106371640151,279,RSLPS
201501008106371640151,277,UniNE
201401002022371640151,59,NoStem
201401002022371640151,59,Porter
201401002022371640151,57,RSLP
201401002022371640151,58,RSLPS
201401002022371640151,59,UniNE
201501005572371640151,597,NoStem
201501005572371640151,542,Porter
201501005572371640151,508,RSLP
201501005572371640151,570,RSLPS
201501005572371640151,562,UniNE
201501009048371640161,294,NoStem
201501009048371640161,282,Porter
201501009048371640161,271,RSLP
201501009048371640161,288,RSLPS
201501009048371640161,285,UniNE
201501010439371640161,280,NoStem
201501010439371640161,271,Porter
201501010439371640161,259,RSLP
201501010439371640161,275,RSLPS
201501010439371640161,273,UniNE
201501010726371640161,284,NoStem
201501010726371640161,275,Porter
201501010726371640161,263,RSLP
201501010726371640161,279,RSLPS
201501010726371640161,277,UniNE
201601002196371640161,151,NoStem
201601002196371640161,148,Porter
201601002196371640161,144,RSLP
201601002196371640161,148,RSLPS
201601002196371640161,149,UniNE
201601002568371640161,295,NoStem
201601002568371640161,283,Porter
201601002568371640161,271,RSLP
201601002568371640161,289,RSLPS
201601002568371640161,286,UniNE
201501011134371640161,480,NoStem
201501011134371640161,438,Porter
201501011134371640161,411,RSLP
201501011134371640161,461,RSLPS
201501011134371640161,452,UniNE
201501009167371640201,528,NoStem
201501009167371640201,482,Porter
201501009167371640201,452,RSLP
201501009167371640201,506,RSLPS
201501009167371640201,497,UniNE
201501012102371640211,368,NoStem
201501012102371640211,336,Porter
201501012102371640211,314,RSLP
201501012102371640211,351,RSLPS
201501012102371640211,349,UniNE
201501009403371640221,508,NoStem
201501009403371640221,462,Porter
201501009403371640221,432,RSLP
201501009403371640221,486,RSLPS
201501009403371640221,478,UniNE
201501006761371640231,381,NoStem
201501006761371640231,358,Porter
201501006761371640231,330,RSLP
201501006761371640231,363,RSLPS
201501006761371640231,361,UniNE
201501007043371640231,381,NoStem
201501007043371640231,358,Porter
201501007043371640231,330,RSLP
201501007043371640231,363,RSLPS
201501007043371640231,361,UniNE
201501008183371640231,646,NoStem
201501008183371640231,571,Porter
201501008183371640231,528,RSLP
201501008183371640231,605,RSLPS
201501008183371640231,593,UniNE
201501012150371640231,646,NoStem
201501012150371640231,571,Porter
201501012150371640231,528,RSLP
201501012150371640231,605,RSLPS
201501012150371640231,593,UniNE
201501008265371640261,514,NoStem
201501008265371640261,467,Porter
201501008265371640261,440,RSLP
201501008265371640261,491,RSLPS
201501008265371640261,482,UniNE
201501009207371640261,702,NoStem
201501009207371640261,596,Porter
201501009207371640261,559,RSLP
201501009207371640261,662,RSLPS
201501009207371640261,645,UniNE
201501009385371640271,695,NoStem
201501009385371640271,595,Porter
201501009385371640271,559,RSLP
201501009385371640271,660,RSLPS
201501009385371640271,643,UniNE
201501005671371640281,832,NoStem
201501005671371640281,715,Porter
201501005671371640281,663,RSLP
201501005671371640281,788,RSLPS
201501005671371640281,775,UniNE
201501009587371640281,466,NoStem
201501009587371640281,413,Porter
201501009587371640281,381,RSLP
201501009587371640281,433,RSLPS
201501009587371640281,427,UniNE
201501012004371640331,445,NoStem
201501012004371640331,402,Porter
201501012004371640331,382,RSLP
201501012004371640331,426,RSLPS
201501012004371640331,420,UniNE
201501003058371640331,75,NoStem
201501003058371640331,75,Porter
201501003058371640331,74,RSLP
201501003058371640331,75,RSLPS
201501003058371640331,75,UniNE
201501011526371640351,447,NoStem
201501011526371640351,405,Porter
201501011526371640351,383,RSLP
201501011526371640351,428,RSLPS
201501011526371640351,421,UniNE
201501010103371640351,546,NoStem
201501010103371640351,496,Porter
201501010103371640351,464,RSLP
201501010103371640351,525,RSLPS
201501010103371640351,515,UniNE
201601003283371640371,132,NoStem
201601003283371640371,126,Porter
201601003283371640371,123,RSLP
201601003283371640371,130,RSLPS
201601003283371640371,130,UniNE
201501010919371640411,521,NoStem
201501010919371640411,477,Porter
201501010919371640411,448,RSLP
201501010919371640411,499,RSLPS
201501010919371640411,489,UniNE
201501009173371640451,135,NoStem
201501009173371640451,132,Porter
201501009173371640451,125,RSLP
201501009173371640451,132,RSLPS
201501009173371640451,134,UniNE
201501008213371640471,295,NoStem
201501008213371640471,276,Porter
201501008213371640471,263,RSLP
201501008213371640471,289,RSLPS
201501008213371640471,287,UniNE
201501009829371640491,438,NoStem
201501009829371640491,404,Porter
201501009829371640491,383,RSLP
201501009829371640491,421,RSLPS
201501009829371640491,418,UniNE
201601001426371640511,490,NoStem
201601001426371640511,443,Porter
201601001426371640511,417,RSLP
201601001426371640511,466,RSLPS
201601001426371640511,460,UniNE
201501011595371640541,121,NoStem
201501011595371640541,116,Porter
201501011595371640541,111,RSLP
201501011595371640541,118,RSLPS
201501011595371640541,118,UniNE
201501007202371640551,611,NoStem
201501007202371640551,519,Porter
201501007202371640551,486,RSLP
201501007202371640551,572,RSLPS
201501007202371640551,557,UniNE
201601004695371640551,436,NoStem
201601004695371640551,406,Porter
201601004695371640551,380,RSLP
201601004695371640551,419,RSLPS
201601004695371640551,415,UniNE
201601004035371640571,738,NoStem
201601004035371640571,641,Porter
201601004035371640571,602,RSLP
201601004035371640571,699,RSLPS
201601004035371640571,678,UniNE
201601000139371640601,84,NoStem
201601000139371640601,84,Porter
201601000139371640601,81,RSLP
201601000139371640601,83,RSLPS
201601000139371640601,83,UniNE
201501012195371640631,519,NoStem
201501012195371640631,475,Porter
201501012195371640631,446,RSLP
201501012195371640631,495,RSLPS
201501012195371640631,488,UniNE
201601002108371640691,552,NoStem
201601002108371640691,463,Porter
201601002108371640691,439,RSLP
201601002108371640691,521,RSLPS
201601002108371640691,511,UniNE
201601002252371640691,489,NoStem
201601002252371640691,440,Porter
201601002252371640691,418,RSLP
201601002252371640691,468,RSLPS
201601002252371640691,460,UniNE
201601002308371640691,518,NoStem
201601002308371640691,462,Porter
201601002308371640691,439,RSLP
201601002308371640691,495,RSLPS
201601002308371640691,486,UniNE
201501008782371640741,359,NoStem
201501008782371640741,335,Porter
201501008782371640741,312,RSLP
201501008782371640741,341,RSLPS
201501008782371640741,339,UniNE
201501009953371640741,561,NoStem
201501009953371640741,497,Porter
201501009953371640741,466,RSLP
201501009953371640741,536,RSLPS
201501009953371640741,522,UniNE
201501010028371640751,350,NoStem
201501010028371640751,322,Porter
201501010028371640751,300,RSLP
201501010028371640751,333,RSLPS
201501010028371640751,331,UniNE
201601002507371640751,429,NoStem
201601002507371640751,390,Porter
201601002507371640751,369,RSLP
201601002507371640751,410,RSLPS
201601002507371640751,406,UniNE
201601002719371640761,396,NoStem
201601002719371640761,362,Porter
201601002719371640761,344,RSLP
201601002719371640761,378,RSLPS
201601002719371640761,370,UniNE
201601002702371640761,458,NoStem
201601002702371640761,403,Porter
201601002702371640761,377,RSLP
201601002702371640761,430,RSLPS
201601002702371640761,424,UniNE
201601002088371640761,507,NoStem
201601002088371640761,457,Porter
201601002088371640761,430,RSLP
201601002088371640761,482,RSLPS
201601002088371640761,477,UniNE
201601002103371640761,372,NoStem
201601002103371640761,346,Porter
201601002103371640761,322,RSLP
201601002103371640761,359,RSLPS
201601002103371640761,352,UniNE
201601002240371640761,416,NoStem
201601002240371640761,383,Porter
201601002240371640761,360,RSLP
201601002240371640761,399,RSLPS
201601002240371640761,393,UniNE
201601003305371640761,494,NoStem
201601003305371640761,435,Porter
201601003305371640761,406,RSLP
201601003305371640761,467,RSLPS
201601003305371640761,461,UniNE
201601003340371640761,370,NoStem
201601003340371640761,330,Porter
201601003340371640761,314,RSLP
201601003340371640761,350,RSLPS
201601003340371640761,349,UniNE
201601003395371640771,448,NoStem
201601003395371640771,414,Porter
201601003395371640771,394,RSLP
201601003395371640771,433,RSLPS
201601003395371640771,428,UniNE
201601004725371640781,417,NoStem
201601004725371640781,380,Porter
201601004725371640781,360,RSLP
201601004725371640781,400,RSLPS
201601004725371640781,395,UniNE
201601004762371640781,437,NoStem
201601004762371640781,398,Porter
201601004762371640781,374,RSLP
201601004762371640781,417,RSLPS
201601004762371640781,410,UniNE
201501008914371640791,149,NoStem
201501008914371640791,143,Porter
201501008914371640791,139,RSLP
201501008914371640791,148,RSLPS
201501008914371640791,148,UniNE
201601004045371640842,67,NoStem
201601004045371640842,67,Porter
201601004045371640842,66,RSLP
201601004045371640842,67,RSLPS
201601004045371640842,67,UniNE
201501006984371640861,775,NoStem
201501006984371640861,679,Porter
201501006984371640861,637,RSLP
201501006984371640861,742,RSLPS
201501006984371640861,723,UniNE
201501010265371640871,624,NoStem
201501010265371640871,547,Porter
201501010265371640871,512,RSLP
201501010265371640871,590,RSLPS
201501010265371640871,582,UniNE
201501009836371640871,666,NoStem
201501009836371640871,576,Porter
201501009836371640871,536,RSLP
201501009836371640871,624,RSLPS
201501009836371640871,611,UniNE
201501009815371640871,518,NoStem
201501009815371640871,474,Porter
201501009815371640871,445,RSLP
201501009815371640871,496,RSLPS
201501009815371640871,489,UniNE
201501011143371640871,642,NoStem
201501011143371640871,557,Porter
201501011143371640871,517,RSLP
201501011143371640871,609,RSLPS
201501011143371640871,597,UniNE
201501011258371640871,581,NoStem
201501011258371640871,515,Porter
201501011258371640871,485,RSLP
201501011258371640871,549,RSLPS
201501011258371640871,538,UniNE
201501011604371640871,924,NoStem
201501011604371640871,784,Porter
201501011604371640871,734,RSLP
201501011604371640871,863,RSLPS
201501011604371640871,846,UniNE
201601000241371640871,459,NoStem
201601000241371640871,415,Porter
201601000241371640871,396,RSLP
201601000241371640871,437,RSLPS
201601000241371640871,430,UniNE
201601001174371640871,532,NoStem
201601001174371640871,486,Porter
201601001174371640871,459,RSLP
201601001174371640871,509,RSLPS
201601001174371640871,501,UniNE
201601001284371640871,440,NoStem
201601001284371640871,401,Porter
201601001284371640871,384,RSLP
201601001284371640871,419,RSLPS
201601001284371640871,412,UniNE
201601001405371640871,530,NoStem
201601001405371640871,486,Porter
201601001405371640871,456,RSLP
201601001405371640871,508,RSLPS
201601001405371640871,499,UniNE
201601001895371640871,565,NoStem
201601001895371640871,514,Porter
201601001895371640871,485,RSLP
201601001895371640871,541,RSLPS
201601001895371640871,529,UniNE
201601001983371640871,564,NoStem
201601001983371640871,512,Porter
201601001983371640871,485,RSLP
201601001983371640871,540,RSLPS
201601001983371640871,529,UniNE
201601002425371640871,488,NoStem
201601002425371640871,450,Porter
201601002425371640871,428,RSLP
201601002425371640871,470,RSLPS
201601002425371640871,460,UniNE
201601002670371640871,521,NoStem
201601002670371640871,464,Porter
201601002670371640871,435,RSLP
201601002670371640871,495,RSLPS
201601002670371640871,484,UniNE
201601002691371640871,415,NoStem
201601002691371640871,377,Porter
201601002691371640871,357,RSLP
201601002691371640871,396,RSLPS
201601002691371640871,390,UniNE
201601002718371640871,549,NoStem
201601002718371640871,488,Porter
201601002718371640871,456,RSLP
201601002718371640871,523,RSLPS
201601002718371640871,516,UniNE
201601003588371640871,431,NoStem
201601003588371640871,397,Porter
201601003588371640871,380,RSLP
201601003588371640871,413,RSLPS
201601003588371640871,408,UniNE
201601005929371640871,530,NoStem
201601005929371640871,475,Porter
201601005929371640871,454,RSLP
201601005929371640871,508,RSLPS
201601005929371640871,502,UniNE
201601006013371640871,527,NoStem
201601006013371640871,483,Porter
201601006013371640871,454,RSLP
201601006013371640871,503,RSLPS
201601006013371640871,494,UniNE
201501008833371640891,989,NoStem
201501008833371640891,845,Porter
201501008833371640891,768,RSLP
201501008833371640891,918,RSLPS
201501008833371640891,894,UniNE
201601000913371640891,517,NoStem
201601000913371640891,462,Porter
201601000913371640891,435,RSLP
201601000913371640891,497,RSLPS
201601000913371640891,489,UniNE
201601004047371640891,845,NoStem
201601004047371640891,747,Porter
201601004047371640891,702,RSLP
201601004047371640891,802,RSLPS
201601004047371640891,785,UniNE
201601005538371640891,845,NoStem
201601005538371640891,747,Porter
201601005538371640891,702,RSLP
201601005538371640891,802,RSLPS
201601005538371640891,785,UniNE
201401002983371640971,330,NoStem
201401002983371640971,306,Porter
201401002983371640971,288,RSLP
201401002983371640971,318,RSLPS
201401002983371640971,318,UniNE
201301001848371640971,355,NoStem
201301001848371640971,321,Porter
201301001848371640971,303,RSLP
201301001848371640971,341,RSLPS
201301001848371640971,338,UniNE
201601005496371640991,401,NoStem
201601005496371640991,362,Porter
201601005496371640991,344,RSLP
201601005496371640991,384,RSLPS
201601005496371640991,376,UniNE
201601004432371641001,294,NoStem
201601004432371641001,283,Porter
201601004432371641001,271,RSLP
201601004432371641001,288,RSLPS
201601004432371641001,285,UniNE
201601000250371641031,127,NoStem
201601000250371641031,120,Porter
201601000250371641031,117,RSLP
201601000250371641031,126,RSLPS
201601000250371641031,124,UniNE
201501011593371641031,545,NoStem
201501011593371641031,497,Porter
201501011593371641031,468,RSLP
201501011593371641031,521,RSLPS
201501011593371641031,515,UniNE
201601003156371641031,290,NoStem
201601003156371641031,280,Porter
201601003156371641031,268,RSLP
201601003156371641031,285,RSLPS
201601003156371641031,282,UniNE
201601003336371641031,545,NoStem
201601003336371641031,497,Porter
201601003336371641031,469,RSLP
201601003336371641031,523,RSLPS
201601003336371641031,515,UniNE
201601003351371641031,419,NoStem
201601003351371641031,385,Porter
201601003351371641031,366,RSLP
201601003351371641031,401,RSLPS
201601003351371641031,396,UniNE
201601003571371641031,417,NoStem
201601003571371641031,382,Porter
201601003571371641031,362,RSLP
201601003571371641031,397,RSLPS
201601003571371641031,392,UniNE
201601003832371641031,295,NoStem
201601003832371641031,285,Porter
201601003832371641031,273,RSLP
201601003832371641031,290,RSLPS
201601003832371641031,287,UniNE
201601003945371641031,516,NoStem
201601003945371641031,467,Porter
201601003945371641031,439,RSLP
201601003945371641031,493,RSLPS
201601003945371641031,486,UniNE
201601003968371641031,491,NoStem
201601003968371641031,438,Porter
201601003968371641031,411,RSLP
201601003968371641031,463,RSLPS
201601003968371641031,459,UniNE
201601004020371641031,500,NoStem
201601004020371641031,447,Porter
201601004020371641031,423,RSLP
201601004020371641031,475,RSLPS
201601004020371641031,471,UniNE
201601004104371641031,295,NoStem
201601004104371641031,285,Porter
201601004104371641031,273,RSLP
201601004104371641031,290,RSLPS
201601004104371641031,287,UniNE
201601004107371641031,295,NoStem
201601004107371641031,285,Porter
201601004107371641031,273,RSLP
201601004107371641031,290,RSLPS
201601004107371641031,287,UniNE
201601004842371641031,497,NoStem
201601004842371641031,452,Porter
201601004842371641031,423,RSLP
201601004842371641031,476,RSLPS
201601004842371641031,469,UniNE
201601005150371641031,550,NoStem
201601005150371641031,503,Porter
201601005150371641031,470,RSLP
201601005150371641031,528,RSLPS
201601005150371641031,520,UniNE
201601005166371641031,473,NoStem
201601005166371641031,424,Porter
201601005166371641031,398,RSLP
201601005166371641031,447,RSLPS
201601005166371641031,445,UniNE
201601005441371641031,295,NoStem
201601005441371641031,285,Porter
201601005441371641031,273,RSLP
201601005441371641031,290,RSLPS
201601005441371641031,287,UniNE
201601005545371641031,290,NoStem
201601005545371641031,280,Porter
201601005545371641031,268,RSLP
201601005545371641031,285,RSLPS
201601005545371641031,282,UniNE
201601005769371641031,295,NoStem
201601005769371641031,285,Porter
201601005769371641031,273,RSLP
201601005769371641031,290,RSLPS
201601005769371641031,287,UniNE
201601005930371641031,496,NoStem
201601005930371641031,451,Porter
201601005930371641031,421,RSLP
201601005930371641031,474,RSLPS
201601005930371641031,467,UniNE
201601006799371641031,313,NoStem
201601006799371641031,302,Porter
201601006799371641031,288,RSLP
201601006799371641031,308,RSLPS
201601006799371641031,305,UniNE
201601006880371641031,313,NoStem
201601006880371641031,302,Porter
201601006880371641031,288,RSLP
201601006880371641031,308,RSLPS
201601006880371641031,305,UniNE
201601006707371641041,459,NoStem
201601006707371641041,427,Porter
201601006707371641041,400,RSLP
201601006707371641041,442,RSLPS
201601006707371641041,439,UniNE
201601007109371641051,291,NoStem
201601007109371641051,281,Porter
201601007109371641051,269,RSLP
201601007109371641051,286,RSLPS
201601007109371641051,283,UniNE
201601007106371641051,314,NoStem
201601007106371641051,303,Porter
201601007106371641051,289,RSLP
201601007106371641051,309,RSLPS
201601007106371641051,306,UniNE
201501006329371641111,239,NoStem
