Chave,TUD,Stemmer
2012201751331201202061,483,RSLP
2012201751331201202061,545,RSLPS
2012201751331201202061,540,UniNE
2012100044331201202061,213,NoStem
2012100044331201202061,197,Porter
2012100044331201202061,187,RSLP
2012100044331201202061,205,RSLPS
2012100044331201202061,204,UniNE
2012201326331201202061,495,NoStem
2012201326331201202061,437,Porter
2012201326331201202061,410,RSLP
2012201326331201202061,470,RSLPS
2012201326331201202061,461,UniNE
2011116802331201202092,308,NoStem
2011116802331201202092,284,Porter
2011116802331201202092,268,RSLP
2011116802331201202092,300,RSLPS
2011116802331201202092,300,UniNE
2012202065331201202141,658,NoStem
2012202065331201202141,587,Porter
2012202065331201202141,540,RSLP
2012202065331201202141,629,RSLPS
2012202065331201202141,622,UniNE
2011222600331201202161,685,NoStem
2011222600331201202161,599,Porter
2011222600331201202161,556,RSLP
2011222600331201202161,653,RSLPS
2011222600331201202161,637,UniNE
2012202965331201202171,508,NoStem
2012202965331201202171,460,Porter
2012202965331201202171,436,RSLP
2012202965331201202171,491,RSLPS
2012202965331201202171,487,UniNE
2012203555331201202242,254,NoStem
2012203555331201202242,239,Porter
2012203555331201202242,223,RSLP
2012203555331201202242,244,RSLPS
2012203555331201202242,244,UniNE
2012203344331201202271,476,NoStem
2012203344331201202271,438,Porter
2012203344331201202271,408,RSLP
2012203344331201202271,454,RSLPS
2012203344331201202271,455,UniNE
2012203496331201202271,474,NoStem
2012203496331201202271,437,Porter
2012203496331201202271,407,RSLP
2012203496331201202271,452,RSLPS
2012203496331201202271,453,UniNE
2012203530331201203021,768,NoStem
2012203530331201203021,658,Porter
2012203530331201203021,611,RSLP
2012203530331201203021,725,RSLPS
2012203530331201203021,708,UniNE
2011111272331201203021,84,NoStem
2011111272331201203021,83,Porter
2011111272331201203021,83,RSLP
2011111272331201203021,83,RSLPS
2011111272331201203021,84,UniNE
2012203510331201203051,352,NoStem
2012203510331201203051,328,Porter
2012203510331201203051,310,RSLP
2012203510331201203051,339,RSLPS
2012203510331201203051,340,UniNE
2012203543331201203051,505,NoStem
2012203543331201203051,462,Porter
2012203543331201203051,441,RSLP
2012203543331201203051,492,RSLPS
2012203543331201203051,482,UniNE
2012203948331201203051,671,NoStem
2012203948331201203051,581,Porter
2012203948331201203051,544,RSLP
2012203948331201203051,638,RSLPS
2012203948331201203051,626,UniNE
2012203719331201203051,358,NoStem
2012203719331201203051,334,Porter
2012203719331201203051,319,RSLP
2012203719331201203051,350,RSLPS
2012203719331201203051,349,UniNE
2012203468331201203061,555,NoStem
2012203468331201203061,486,Porter
2012203468331201203061,460,RSLP
2012203468331201203061,532,RSLPS
2012203468331201203061,518,UniNE
2012203970331201203081,421,NoStem
2012203970331201203081,388,Porter
2012203970331201203081,371,RSLP
2012203970331201203081,413,RSLPS
2012203970331201203081,404,UniNE
2011219456331201203091,302,NoStem
2011219456331201203091,281,Porter
2011219456331201203091,267,RSLP
2011219456331201203091,291,RSLPS
2011219456331201203091,290,UniNE
2011205762331201203132,607,NoStem
2011205762331201203132,524,Porter
2011205762331201203132,495,RSLP
2011205762331201203132,581,RSLPS
2011205762331201203132,561,UniNE
2012204249331201203141,483,NoStem
2012204249331201203141,423,Porter
2012204249331201203141,399,RSLP
2012204249331201203141,466,RSLPS
2012204249331201203141,450,UniNE
2012201107331201203151,69,NoStem
2012201107331201203151,67,Porter
2012201107331201203151,66,RSLP
2012201107331201203151,69,RSLPS
2012201107331201203151,69,UniNE
2012200733331201203201,782,NoStem
2012200733331201203201,695,Porter
2012200733331201203201,661,RSLP
2012200733331201203201,747,RSLPS
2012200733331201203201,735,UniNE
2012205261331201203201,349,NoStem
2012205261331201203201,327,Porter
2012205261331201203201,307,RSLP
2012205261331201203201,339,RSLPS
2012205261331201203201,339,UniNE
2012205147331201203201,448,NoStem
2012205147331201203201,424,Porter
2012205147331201203201,402,RSLP
2012205147331201203201,438,RSLPS
2012205147331201203201,435,UniNE
2012205670331201203231,610,NoStem
2012205670331201203231,515,Porter
2012205670331201203231,481,RSLP
2012205670331201203231,565,RSLPS
2012205670331201203231,558,UniNE
2011210111331201203271,468,NoStem
2011210111331201203271,423,Porter
2011210111331201203271,399,RSLP
2011210111331201203271,454,RSLPS
2011210111331201203271,450,UniNE
2012206355331201203301,574,NoStem
2012206355331201203301,517,Porter
2012206355331201203301,484,RSLP
2012206355331201203301,543,RSLPS
2012206355331201203301,534,UniNE
2012202488331201203301,356,NoStem
2012202488331201203301,336,Porter
2012202488331201203301,315,RSLP
2012202488331201203301,348,RSLPS
2012202488331201203301,345,UniNE
2012206729331201204031,417,NoStem
2012206729331201204031,384,Porter
2012206729331201204031,360,RSLP
2012206729331201204031,403,RSLPS
2012206729331201204031,395,UniNE
2012206662331201204041,329,NoStem
2012206662331201204041,301,Porter
2012206662331201204041,283,RSLP
2012206662331201204041,316,RSLPS
2012206662331201204041,314,UniNE
2011217809331201204091,481,NoStem
2011217809331201204091,444,Porter
2011217809331201204091,417,RSLP
2011217809331201204091,472,RSLPS
2011217809331201204091,463,UniNE
2012206844331201204131,642,NoStem
2012206844331201204131,566,Porter
2012206844331201204131,529,RSLP
2012206844331201204131,613,RSLPS
2012206844331201204131,596,UniNE
2012206514331201204131,547,NoStem
2012206514331201204131,495,Porter
2012206514331201204131,468,RSLP
2012206514331201204131,529,RSLPS
2012206514331201204131,521,UniNE
2011219735331201204131,362,NoStem
2011219735331201204131,326,Porter
2011219735331201204131,307,RSLP
2011219735331201204131,346,RSLPS
2011219735331201204131,346,UniNE
2012207554331201204161,236,NoStem
2012207554331201204161,219,Porter
2012207554331201204161,206,RSLP
2012207554331201204161,228,RSLPS
2012207554331201204161,229,UniNE
2012207811331201204181,1433,NoStem
2012207811331201204181,1175,Porter
2012207811331201204181,1096,RSLP
2012207811331201204181,1349,RSLPS
2012207811331201204181,1283,UniNE
2012208027331201204301,595,NoStem
2012208027331201204301,522,Porter
2012208027331201204301,493,RSLP
2012208027331201204301,576,RSLPS
2012208027331201204301,555,UniNE
2012209180331201205021,477,NoStem
2012209180331201205021,441,Porter
2012209180331201205021,418,RSLP
2012209180331201205021,461,RSLPS
2012209180331201205021,453,UniNE
2008110933331201205031,38,NoStem
2008110933331201205031,38,Porter
2008110933331201205031,38,RSLP
2008110933331201205031,38,RSLPS
2008110933331201205031,38,UniNE
2011208099331201205041,597,NoStem
2011208099331201205041,537,Porter
2011208099331201205041,498,RSLP
2011208099331201205041,563,RSLPS
2011208099331201205041,554,UniNE
2012205949331201205071,687,NoStem
2012205949331201205071,597,Porter
2012205949331201205071,564,RSLP
2012205949331201205071,654,RSLPS
2012205949331201205071,644,UniNE
2012209789331201205071,569,NoStem
2012209789331201205071,512,Porter
2012209789331201205071,481,RSLP
2012209789331201205071,543,RSLPS
2012209789331201205071,534,UniNE
2012209559331201205091,537,NoStem
2012209559331201205091,477,Porter
2012209559331201205091,443,RSLP
2012209559331201205091,510,RSLPS
2012209559331201205091,504,UniNE
2012207787331201205091,866,NoStem
2012207787331201205091,732,Porter
2012207787331201205091,690,RSLP
2012207787331201205091,819,RSLPS
2012207787331201205091,795,UniNE
2012108793331201205091,530,NoStem
2012108793331201205091,465,Porter
2012108793331201205091,442,RSLP
2012108793331201205091,502,RSLPS
2012108793331201205091,491,UniNE
2012210002331201205111,687,NoStem
2012210002331201205111,586,Porter
2012210002331201205111,534,RSLP
2012210002331201205111,643,RSLPS
2012210002331201205111,628,UniNE
2012205457331201205141,465,NoStem
2012205457331201205141,418,Porter
2012205457331201205141,397,RSLP
2012205457331201205141,442,RSLPS
2012205457331201205141,438,UniNE
2012208915331201205141,608,NoStem
2012208915331201205141,532,Porter
2012208915331201205141,497,RSLP
2012208915331201205141,566,RSLPS
2012208915331201205141,561,UniNE
2012210204331201205211,445,NoStem
2012210204331201205211,394,Porter
2012210204331201205211,377,RSLP
2012210204331201205211,427,RSLPS
2012210204331201205211,421,UniNE
2012210175331201205211,538,NoStem
2012210175331201205211,488,Porter
2012210175331201205211,453,RSLP
2012210175331201205211,515,RSLPS
2012210175331201205211,503,UniNE
2012210360331201205211,380,NoStem
2012210360331201205211,340,Porter
2012210360331201205211,322,RSLP
2012210360331201205211,366,RSLPS
2012210360331201205211,358,UniNE
2012210971331201205222,325,NoStem
2012210971331201205222,287,Porter
2012210971331201205222,267,RSLP
2012210971331201205222,311,RSLPS
2012210971331201205222,306,UniNE
2012210780331201205221,591,NoStem
2012210780331201205221,522,Porter
2012210780331201205221,491,RSLP
2012210780331201205221,568,RSLPS
2012210780331201205221,558,UniNE
2012109504331201205231,540,NoStem
2012109504331201205231,480,Porter
2012109504331201205231,456,RSLP
2012109504331201205231,518,RSLPS
2012109504331201205231,508,UniNE
2011112355331201205231,87,NoStem
2011112355331201205231,85,Porter
2011112355331201205231,85,RSLP
2011112355331201205231,86,RSLPS
2011112355331201205231,87,UniNE
2012110933331201205231,550,NoStem
2012110933331201205231,493,Porter
2012110933331201205231,468,RSLP
2012110933331201205231,528,RSLPS
2012110933331201205231,518,UniNE
2012210234331201205241,1148,NoStem
2012210234331201205241,972,Porter
2012210234331201205241,902,RSLP
2012210234331201205241,1078,RSLPS
2012210234331201205241,1043,UniNE
2008110954331201205251,97,NoStem
2008110954331201205251,95,Porter
2008110954331201205251,95,RSLP
2008110954331201205251,96,RSLPS
2008110954331201205251,97,UniNE
2012200063331201205281,512,NoStem
2012200063331201205281,478,Porter
2012200063331201205281,458,RSLP
2012200063331201205281,498,RSLPS
2012200063331201205281,498,UniNE
2012208540331201205281,895,NoStem
2012208540331201205281,741,Porter
2012208540331201205281,692,RSLP
2012208540331201205281,843,RSLPS
2012208540331201205281,815,UniNE
2012111389331201205301,462,NoStem
2012111389331201205301,416,Porter
2012111389331201205301,390,RSLP
2012111389331201205301,434,RSLPS
2012111389331201205301,431,UniNE
2012202164331201205311,594,NoStem
2012202164331201205311,524,Porter
2012202164331201205311,494,RSLP
2012202164331201205311,561,RSLPS
2012202164331201205311,555,UniNE
2012210397331201205311,512,NoStem
2012210397331201205311,463,Porter
2012210397331201205311,430,RSLP
2012210397331201205311,493,RSLPS
2012210397331201205311,482,UniNE
2012211447331201206011,190,NoStem
2012211447331201206011,182,Porter
2012211447331201206011,175,RSLP
2012211447331201206011,189,RSLPS
2012211447331201206011,187,UniNE
2012211084331201206041,493,NoStem
2012211084331201206041,450,Porter
2012211084331201206041,430,RSLP
2012211084331201206041,475,RSLPS
2012211084331201206041,466,UniNE
2012200943331201206051,137,NoStem
2012200943331201206051,134,Porter
2012200943331201206051,129,RSLP
2012200943331201206051,134,RSLPS
2012200943331201206051,137,UniNE
2012212070331201206121,461,NoStem
2012212070331201206121,414,Porter
2012212070331201206121,387,RSLP
2012212070331201206121,444,RSLPS
2012212070331201206121,434,UniNE
2012211250331201206121,583,NoStem
2012211250331201206121,527,Porter
2012211250331201206121,494,RSLP
2012211250331201206121,559,RSLPS
2012211250331201206121,552,UniNE
2012209179331201206141,498,NoStem
2012209179331201206141,439,Porter
2012209179331201206141,418,RSLP
2012209179331201206141,472,RSLPS
2012209179331201206141,468,UniNE
2012212927331201206181,371,NoStem
2012212927331201206181,332,Porter
2012212927331201206181,322,RSLP
2012212927331201206181,362,RSLPS
2012212927331201206181,356,UniNE
2012113155331201206202,75,NoStem
2012113155331201206202,73,Porter
2012113155331201206202,72,RSLP
2012113155331201206202,74,RSLPS
2012113155331201206202,75,UniNE
2012212830331201206211,463,NoStem
2012212830331201206211,416,Porter
2012212830331201206211,385,RSLP
2012212830331201206211,446,RSLPS
2012212830331201206211,442,UniNE
2010213114331201206221,134,NoStem
2010213114331201206221,128,Porter
2010213114331201206221,122,RSLP
2010213114331201206221,131,RSLPS
2010213114331201206221,131,UniNE
2012213394331201206251,712,NoStem
2012213394331201206251,633,Porter
2012213394331201206251,593,RSLP
2012213394331201206251,680,RSLPS
2012213394331201206251,662,UniNE
2012213108331201206261,357,NoStem
2012213108331201206261,323,Porter
2012213108331201206261,301,RSLP
2012213108331201206261,340,RSLPS
2012213108331201206261,340,UniNE
2012213752331201206281,568,NoStem
2012213752331201206281,505,Porter
2012213752331201206281,463,RSLP
2012213752331201206281,547,RSLPS
2012213752331201206281,533,UniNE
2009218353331618161,782,NoStem
2009218353331618161,684,Porter
2009218353331618161,639,RSLP
2009218353331618161,751,RSLPS
2009218353331618161,733,UniNE
2009209749331618161,669,NoStem
2009209749331618161,591,Porter
2009209749331618161,561,RSLP
2009209749331618161,640,RSLPS
2009209749331618161,629,UniNE
2009115564331618361,122,NoStem
2009115564331618361,118,Porter
2009115564331618361,114,RSLP
2009115564331618361,120,RSLPS
2009115564331618361,120,UniNE
2010100628331618365,426,NoStem
2010100628331618365,393,Porter
2010100628331618365,375,RSLP
2010100628331618365,407,RSLPS
2010100628331618365,404,UniNE
2010205645331618361,407,NoStem
2010205645331618361,366,Porter
2010205645331618361,341,RSLP
2010205645331618361,395,RSLPS
2010205645331618361,386,UniNE
2010300003331618451,262,NoStem
2010300003331618451,248,Porter
2010300003331618451,230,RSLP
2010300003331618451,257,RSLPS
2010300003331618451,253,UniNE
2010205797331618451,408,NoStem
2010205797331618451,361,Porter
2010205797331618451,340,RSLP
2010205797331618451,393,RSLPS
2010205797331618451,385,UniNE
2010105647331618601,570,NoStem
2010105647331618601,506,Porter
2010105647331618601,477,RSLP
2010105647331618601,528,RSLPS
2010105647331618601,525,UniNE
2009217140331618951,630,NoStem
2009217140331618951,565,Porter
2009217140331618951,529,RSLP
2009217140331618951,607,RSLPS
2009217140331618951,593,UniNE
2010604584331618981,617,NoStem
2010604584331618981,542,Porter
2010604584331618981,511,RSLP
2010604584331618981,598,RSLPS
2010604584331618981,581,UniNE
2010309168331619051,410,NoStem
2010309168331619051,380,Porter
2010309168331619051,369,RSLP
2010309168331619051,401,RSLPS
2010309168331619051,395,UniNE
2010610155331619202,435,NoStem
2010610155331619202,388,Porter
2010610155331619202,363,RSLP
2010610155331619202,409,RSLPS
2010610155331619202,404,UniNE
2010110295331619271,1127,NoStem
2010110295331619271,972,Porter
2010110295331619271,913,RSLP
2010110295331619271,1080,RSLPS
2010110295331619271,1050,UniNE
2010210868331619282,468,NoStem
2010210868331619282,433,Porter
2010210868331619282,411,RSLP
2010210868331619282,451,RSLPS
2010210868331619282,450,UniNE
2010203859331619371,369,NoStem
2010203859331619371,349,Porter
2010203859331619371,333,RSLP
2010203859331619371,362,RSLPS
2010203859331619371,361,UniNE
2010211372331619421,604,NoStem
2010211372331619421,542,Porter
2010211372331619421,511,RSLP
2010211372331619421,585,RSLPS
2010211372331619421,577,UniNE
2010311654331619431,316,NoStem
2010311654331619431,288,Porter
2010311654331619431,282,RSLP
2010311654331619431,310,RSLPS
2010311654331619431,306,UniNE
2010211882331619432,226,NoStem
2010211882331619432,212,Porter
2010211882331619432,199,RSLP
2010211882331619432,219,RSLPS
2010211882331619432,219,UniNE
2010312135331619471,339,NoStem
2010312135331619471,307,Porter
2010312135331619471,300,RSLP
2010312135331619471,332,RSLPS
2010312135331619471,328,UniNE
2010207412331619441,361,NoStem
2010207412331619441,340,Porter
2010207412331619441,324,RSLP
2010207412331619441,351,RSLPS
2010207412331619441,352,UniNE
2009616700331619652,83,NoStem
2009616700331619652,82,Porter
2009616700331619652,80,RSLP
2009616700331619652,83,RSLPS
2009616700331619652,82,UniNE
2010213310331619681,453,NoStem
2010213310331619681,406,Porter
2010213310331619681,378,RSLP
2010213310331619681,435,RSLPS
2010213310331619681,427,UniNE
2007116868331619781,173,NoStem
2007116868331619781,165,Porter
2007116868331619781,157,RSLP
2007116868331619781,169,RSLPS
2007116868331619781,168,UniNE
2009110160331619893,122,NoStem
2009110160331619893,119,Porter
2009110160331619893,116,RSLP
2009110160331619893,120,RSLPS
2009110160331619893,122,UniNE
2010215108331619961,464,NoStem
2010215108331619961,420,Porter
2010215108331619961,398,RSLP
2010215108331619961,444,RSLPS
2010215108331619961,437,UniNE
2010210645331620141,435,NoStem
2010210645331620141,398,Porter
2010210645331620141,380,RSLP
2010210645331620141,427,RSLPS
2010210645331620141,422,UniNE
2010212786331620261,395,NoStem
2010212786331620261,365,Porter
2010212786331620261,341,RSLP
2010212786331620261,380,RSLPS
2010212786331620261,376,UniNE
2010310491331620271,245,NoStem
2010310491331620271,227,Porter
2010310491331620271,221,RSLP
2010310491331620271,241,RSLPS
2010310491331620271,239,UniNE
2010209759331620281,874,NoStem
2010209759331620281,758,Porter
2010209759331620281,698,RSLP
2010209759331620281,837,RSLPS
2010209759331620281,815,UniNE
2010207207331620421,411,NoStem
2010207207331620421,373,Porter
2010207207331620421,358,RSLP
2010207207331620421,397,RSLPS
2010207207331620421,389,UniNE
2010119211331620551,656,NoStem
2010119211331620551,574,Porter
2010119211331620551,543,RSLP
2010119211331620551,630,RSLPS
2010119211331620551,617,UniNE
2010319242331620611,334,NoStem
2010319242331620611,308,Porter
2010319242331620611,298,RSLP
2010319242331620611,328,RSLPS
2010319242331620611,323,UniNE
2010114041331620621,78,NoStem
2010114041331620621,78,Porter
2010114041331620621,76,RSLP
2010114041331620621,78,RSLPS
2010114041331620621,78,UniNE
2010217506331620621,193,NoStem
2010217506331620621,182,Porter
2010217506331620621,177,RSLP
2010217506331620621,191,RSLPS
2010217506331620621,187,UniNE
2010210470331620671,399,NoStem
2010210470331620671,363,Porter
2010210470331620671,347,RSLP
2010210470331620671,379,RSLPS
2010210470331620671,382,UniNE
2010213922331620701,658,NoStem
2010213922331620701,582,Porter
2010213922331620701,545,RSLP
2010213922331620701,626,RSLPS
2010213922331620701,615,UniNE
2010116081331620702,664,NoStem
2010116081331620702,590,Porter
2010116081331620702,545,RSLP
2010116081331620702,636,RSLPS
2010116081331620702,619,UniNE
2010209861331620731,568,NoStem
2010209861331620731,504,Porter
2010209861331620731,469,RSLP
2010209861331620731,540,RSLPS
2010209861331620731,533,UniNE
2010613913331620761,615,NoStem
2010613913331620761,549,Porter
2010613913331620761,515,RSLP
2010613913331620761,597,RSLPS
2010613913331620761,577,UniNE
2010205419331621031,128,NoStem
2010205419331621031,127,Porter
2010205419331621031,123,RSLP
2010205419331621031,127,RSLPS
2010205419331621031,127,UniNE
2010321008331621031,230,NoStem
2010321008331621031,214,Porter
2010321008331621031,205,RSLP
2010321008331621031,224,RSLPS
2010321008331621031,223,UniNE
2011100756331621151,448,NoStem
2011100756331621151,394,Porter
2011100756331621151,368,RSLP
2011100756331621151,425,RSLPS
2011100756331621151,415,UniNE
2011201564331621243,546,NoStem
2011201564331621243,483,Porter
2011201564331621243,455,RSLP
2011201564331621243,525,RSLPS
2011201564331621243,518,UniNE
2008100297331621331,137,NoStem
2008100297331621331,135,Porter
2008100297331621331,130,RSLP
2008100297331621331,136,RSLPS
2008100297331621331,136,UniNE
2010321005331621451,234,NoStem
2010321005331621451,224,Porter
2010321005331621451,215,RSLP
2010321005331621451,230,RSLPS
2010321005331621451,228,UniNE
2011302190331621681,116,NoStem
2011302190331621681,111,Porter
2011302190331621681,107,RSLP
2011302190331621681,115,RSLPS
2011302190331621681,114,UniNE
2010204769331621801,198,NoStem
2010204769331621801,192,Porter
2010204769331621801,181,RSLP
2010204769331621801,194,RSLPS
2010204769331621801,196,UniNE
2010218157331621863,421,NoStem
2010218157331621863,382,Porter
2010218157331621863,359,RSLP
2010218157331621863,399,RSLPS
2010218157331621863,399,UniNE
2011204179331621951,201,NoStem
2011204179331621951,182,Porter
2011204179331621951,170,RSLP
2011204179331621951,190,RSLPS
2011204179331621951,192,UniNE
2010316646331622071,80,NoStem
2010316646331622071,78,Porter
2010316646331622071,76,RSLP
2010316646331622071,80,RSLPS
2010316646331622071,80,UniNE
2010315811331622071,96,NoStem
2010315811331622071,94,Porter
2010315811331622071,88,RSLP
2010315811331622071,94,RSLPS
2010315811331622071,96,UniNE
2011307177331622161,331,NoStem
2011307177331622161,302,Porter
2011307177331622161,291,RSLP
2011307177331622161,325,RSLPS
2011307177331622161,319,UniNE
2011205246331622201,614,NoStem
2011205246331622201,552,Porter
2011205246331622201,511,RSLP
2011205246331622201,586,RSLPS
2011205246331622201,578,UniNE
2011207798331622241,453,NoStem
2011207798331622241,417,Porter
2011207798331622241,398,RSLP
2011207798331622241,440,RSLPS
2011207798331622241,439,UniNE
2011207059331622292,188,NoStem
2011207059331622292,182,Porter
2011207059331622292,177,RSLP
2011207059331622292,186,RSLPS
2011207059331622292,185,UniNE
2011108339331622301,407,NoStem
2011108339331622301,374,Porter
2011108339331622301,357,RSLP
2011108339331622301,390,RSLPS
2011108339331622301,386,UniNE
2011208608331622341,710,NoStem
2011208608331622341,630,Porter
2011208608331622341,583,RSLP
2011208608331622341,677,RSLPS
2011208608331622341,662,UniNE
2011209096331622441,524,NoStem
2011209096331622441,475,Porter
2011209096331622441,439,RSLP
2011209096331622441,499,RSLPS
2011209096331622441,494,UniNE
2011204513331622451,992,NoStem
2011204513331622451,849,Porter
2011204513331622451,785,RSLP
2011204513331622451,938,RSLPS
2011204513331622451,915,UniNE
2011309770331622492,416,NoStem
2011309770331622492,381,Porter
2011309770331622492,359,RSLP
2011309770331622492,406,RSLPS
2011309770331622492,401,UniNE
2011309373331622501,353,NoStem
2011309373331622501,319,Porter
2011309373331622501,308,RSLP
2011309373331622501,344,RSLPS
2011309373331622501,335,UniNE
2011208404331622561,670,NoStem
2011208404331622561,603,Porter
2011208404331622561,572,RSLP
2011208404331622561,650,RSLPS
2011208404331622561,641,UniNE
2011205431331622571,502,NoStem
2011205431331622571,459,Porter
2011205431331622571,436,RSLP
2011205431331622571,487,RSLPS
2011205431331622571,474,UniNE
2011209120331622591,238,NoStem
2011209120331622591,221,Porter
2011209120331622591,206,RSLP
2011209120331622591,232,RSLPS
2011209120331622591,232,UniNE
2010211578331622641,203,NoStem
2010211578331622641,197,Porter
2010211578331622641,189,RSLP
2010211578331622641,200,RSLPS
2010211578331622641,199,UniNE
2011210704331622701,633,NoStem
2011210704331622701,560,Porter
2011210704331622701,517,RSLP
2011210704331622701,609,RSLPS
2011210704331622701,601,UniNE
2011209667331622721,839,NoStem
2011209667331622721,735,Porter
2011209667331622721,666,RSLP
2011209667331622721,799,RSLPS
2011209667331622721,776,UniNE
2011309811331622731,508,NoStem
2011309811331622731,454,Porter
2011309811331622731,431,RSLP
2011309811331622731,486,RSLPS
2011309811331622731,479,UniNE
2011304553331622861,225,NoStem
2011304553331622861,216,Porter
2011304553331622861,205,RSLP
2011304553331622861,220,RSLPS
2011304553331622861,219,UniNE
2011106622331622933,93,NoStem
2011106622331622933,91,Porter
2011106622331622933,89,RSLP
2011106622331622933,93,RSLPS
2011106622331622933,93,UniNE
2011112747331623001,569,NoStem
2011112747331623001,508,Porter
2011112747331623001,485,RSLP
2011112747331623001,553,RSLPS
2011112747331623001,545,UniNE
2011210868331623081,536,NoStem
2011210868331623081,480,Porter
2011210868331623081,460,RSLP
2011210868331623081,527,RSLPS
2011210868331623081,513,UniNE
2011213051331623192,367,NoStem
2011213051331623192,339,Porter
2011213051331623192,319,RSLP
2011213051331623192,355,RSLPS
2011213051331623192,352,UniNE
2011214393331623251,663,NoStem
2011214393331623251,576,Porter
2011214393331623251,543,RSLP
2011214393331623251,625,RSLPS
2011214393331623251,611,UniNE
2011212157331623331,145,NoStem
2011212157331623331,143,Porter
2011212157331623331,138,RSLP
2011212157331623331,142,RSLPS
2011212157331623331,145,UniNE
2011208680331623341,157,NoStem
2011208680331623341,153,Porter
2011208680331623341,147,RSLP
2011208680331623341,155,RSLPS
2011208680331623341,157,UniNE
2011111353331623491,360,NoStem
2011111353331623491,340,Porter
2011111353331623491,321,RSLP
2011111353331623491,348,RSLPS
2011111353331623491,345,UniNE
2009114089331623641,543,NoStem
2009114089331623641,494,Porter
2009114089331623641,464,RSLP
2009114089331623641,518,RSLPS
2009114089331623641,511,UniNE
2011216091331623701,465,NoStem
2011216091331623701,418,Porter
2011216091331623701,395,RSLP
2011216091331623701,451,RSLPS
2011216091331623701,444,UniNE
2011212321331623771,967,NoStem
2011212321331623771,834,Porter
2011212321331623771,782,RSLP
2011212321331623771,926,RSLPS
2011212321331623771,907,UniNE
2011217418331623781,653,NoStem
2011217418331623781,567,Porter
2011217418331623781,537,RSLP
2011217418331623781,627,RSLPS
2011217418331623781,609,UniNE
2011207627331623781,724,NoStem
2011207627331623781,620,Porter
2011207627331623781,577,RSLP
2011207627331623781,684,RSLPS
2011207627331623781,667,UniNE
2011207680331623821,502,NoStem
2011207680331623821,457,Porter
2011207680331623821,443,RSLP
2011207680331623821,485,RSLPS
2011207680331623821,487,UniNE
2011218502331623821,432,NoStem
2011218502331623821,407,Porter
2011218502331623821,381,RSLP
2011218502331623821,418,RSLPS
2011218502331623821,420,UniNE
2011206080331623901,343,NoStem
2011206080331623901,315,Porter
2011206080331623901,298,RSLP
2011206080331623901,327,RSLPS
2011206080331623901,324,UniNE
2011115647331623961,534,NoStem
2011115647331623961,489,Porter
2011115647331623961,460,RSLP
2011115647331623961,516,RSLPS
2011115647331623961,504,UniNE
2011219439331623981,714,NoStem
2011219439331623981,612,Porter
2011219439331623981,568,RSLP
2011219439331623981,676,RSLPS
2011219439331623981,660,UniNE
2011119780331624051,383,NoStem
2011119780331624051,358,Porter
2011119780331624051,344,RSLP
2011119780331624051,375,RSLPS
2011119780331624051,369,UniNE
2011119220331624161,195,NoStem
2011119220331624161,184,Porter
2011119220331624161,178,RSLP
2011119220331624161,191,RSLPS
2011119220331624161,194,UniNE
2008103091331624182,220,NoStem
2008103091331624182,214,Porter
2008103091331624182,206,RSLP
2008103091331624182,217,RSLPS
2008103091331624182,213,UniNE
2011220060331624251,749,NoStem
2011220060331624251,640,Porter
2011220060331624251,604,RSLP
2011220060331624251,721,RSLPS
2011220060331624251,702,UniNE
2011219023331624381,593,NoStem
2011219023331624381,543,Porter
2011219023331624381,511,RSLP
2011219023331624381,566,RSLPS
2011219023331624381,561,UniNE
2011320298331624441,250,NoStem
2011320298331624441,238,Porter
2011320298331624441,229,RSLP
2011320298331624441,246,RSLPS
2011320298331624441,245,UniNE
2011219102331624441,625,NoStem
2011219102331624441,557,Porter
2011219102331624441,523,RSLP
2011219102331624441,597,RSLPS
2011219102331624441,591,UniNE
2011220541331624441,715,NoStem
2011220541331624441,642,Porter
2011220541331624441,603,RSLP
2011220541331624441,689,RSLPS
2011220541331624441,682,UniNE
2011323136331624442,219,NoStem
2011323136331624442,212,Porter
2011323136331624442,199,RSLP
2011323136331624442,215,RSLPS
2011323136331624442,213,UniNE
2012300130331624681,196,NoStem
2012300130331624681,187,Porter
2012300130331624681,179,RSLP
2012300130331624681,194,RSLPS
2012300130331624681,191,UniNE
2011221152331624681,1049,NoStem
2011221152331624681,871,Porter
2011221152331624681,795,RSLP
2011221152331624681,980,RSLPS
2011221152331624681,948,UniNE
2011221337331624691,632,NoStem
2011221337331624691,562,Porter
2011221337331624691,530,RSLP
2011221337331624691,602,RSLPS
2011221337331624691,587,UniNE
2012200277331624741,449,NoStem
2012200277331624741,409,Porter
2012200277331624741,387,RSLP
2012200277331624741,436,RSLPS
2012200277331624741,430,UniNE
2011218211331624821,469,NoStem
2011218211331624821,424,Porter
2011218211331624821,398,RSLP
2011218211331624821,445,RSLPS
2011218211331624821,440,UniNE
2004102219331624871,170,NoStem
2004102219331624871,165,Porter
2004102219331624871,158,RSLP
2004102219331624871,167,RSLPS
2004102219331624871,167,UniNE
2012300014331624931,357,NoStem
2012300014331624931,326,Porter
2012300014331624931,312,RSLP
2012300014331624931,352,RSLPS
2012300014331624931,343,UniNE
2011323238331625011,346,NoStem
2011323238331625011,315,Porter
2011323238331625011,301,RSLP
2011323238331625011,333,RSLPS
2011323238331625011,332,UniNE
2011620496331625041,248,NoStem
2011620496331625041,234,Porter
2011620496331625041,221,RSLP
